county,precinct,office,district,party,candidate,votes
ALBEMARLE,104 - AGNOR-HURT,President,,DEM,Kamala D. Harris,1320
ALBEMARLE,105 - DUNLORA,President,,OTH,All Others,22
ALBEMARLE,105 - DUNLORA,President,,LIB,Chase R. Oliver,22
ALBEMARLE,105 - DUNLORA,President,,IND,Claudia De La Cruz,3
ALBEMARLE,105 - DUNLORA,President,,IND,Cornel R. West,6
ALBEMARLE,105 - DUNLORA,President,,REP,Donald J. Trump,618
ALBEMARLE,105 - DUNLORA,President,,GRN,Jill E. Stein,17
ALBEMARLE,105 - DUNLORA,President,,DEM,Kamala D. Harris,2330
ALBEMARLE,106 - NORTHSIDE,President,,OTH,All Others,12
ALBEMARLE,106 - NORTHSIDE,President,,LIB,Chase R. Oliver,13
ALBEMARLE,106 - NORTHSIDE,President,,IND,Claudia De La Cruz,4
ALBEMARLE,106 - NORTHSIDE,President,,IND,Cornel R. West,4
ALBEMARLE,106 - NORTHSIDE,President,,REP,Donald J. Trump,905
ALBEMARLE,106 - NORTHSIDE,President,,GRN,Jill E. Stein,11
ALBEMARLE,106 - NORTHSIDE,President,,DEM,Kamala D. Harris,1395
ALBEMARLE,201 - JACK JOUETT,President,,OTH,All Others,18
ALBEMARLE,201 - JACK JOUETT,President,,LIB,Chase R. Oliver,11
ALBEMARLE,201 - JACK JOUETT,President,,IND,Claudia De La Cruz,2
ALBEMARLE,201 - JACK JOUETT,President,,IND,Cornel R. West,2
ALBEMARLE,201 - JACK JOUETT,President,,REP,Donald J. Trump,931
ALBEMARLE,201 - JACK JOUETT,President,,GRN,Jill E. Stein,10
ALBEMARLE,201 - JACK JOUETT,President,,DEM,Kamala D. Harris,1908
ALBEMARLE,202 - UNIVERSITY,President,,OTH,All Others,4
ALBEMARLE,202 - UNIVERSITY,President,,LIB,Chase R. Oliver,4
ALBEMARLE,202 - UNIVERSITY,President,,IND,Claudia De La Cruz,1
ALBEMARLE,202 - UNIVERSITY,President,,IND,Cornel R. West,2
ALBEMARLE,202 - UNIVERSITY,President,,REP,Donald J. Trump,256
ALBEMARLE,202 - UNIVERSITY,President,,GRN,Jill E. Stein,10
ALBEMARLE,202 - UNIVERSITY,President,,DEM,Kamala D. Harris,1185
ALBEMARLE,203 - GEORGETOWN,President,,OTH,All Others,12
ALBEMARLE,203 - GEORGETOWN,President,,LIB,Chase R. Oliver,13
ALBEMARLE,203 - GEORGETOWN,President,,IND,Claudia De La Cruz,7
ALBEMARLE,203 - GEORGETOWN,President,,IND,Cornel R. West,5
ALBEMARLE,203 - GEORGETOWN,President,,REP,Donald J. Trump,478
ALBEMARLE,203 - GEORGETOWN,President,,GRN,Jill E. Stein,18
ALBEMARLE,203 - GEORGETOWN,President,,DEM,Kamala D. Harris,1696
ALBEMARLE,301 - IVY,President,,OTH,All Others,21
ALBEMARLE,301 - IVY,President,,LIB,Chase R. Oliver,29
ALBEMARLE,301 - IVY,President,,IND,Cornel R. West,2
ALBEMARLE,301 - IVY,President,,REP,Donald J. Trump,916
ALBEMARLE,301 - IVY,President,,GRN,Jill E. Stein,11
ALBEMARLE,301 - IVY,President,,DEM,Kamala D. Harris,2392
ALBEMARLE,302 - RED HILL,President,,OTH,All Others,16
ALBEMARLE,302 - RED HILL,President,,LIB,Chase R. Oliver,19
ALBEMARLE,302 - RED HILL,President,,IND,Claudia De La Cruz,2
ALBEMARLE,302 - RED HILL,President,,IND,Cornel R. West,4
ALBEMARLE,302 - RED HILL,President,,REP,Donald J. Trump,942
ALBEMARLE,302 - RED HILL,President,,GRN,Jill E. Stein,10
ALBEMARLE,302 - RED HILL,President,,DEM,Kamala D. Harris,1587
ALBEMARLE,304 - EAST IVY,President,,OTH,All Others,11
ALBEMARLE,304 - EAST IVY,President,,LIB,Chase R. Oliver,5
ALBEMARLE,304 - EAST IVY,President,,IND,Claudia De La Cruz,3
ALBEMARLE,304 - EAST IVY,President,,REP,Donald J. Trump,273
ALBEMARLE,304 - EAST IVY,President,,GRN,Jill E. Stein,7
ALBEMARLE,304 - EAST IVY,President,,DEM,Kamala D. Harris,610
ALBEMARLE,305 - COUNTRY GREEN,President,,OTH,All Others,17
ALBEMARLE,305 - COUNTRY GREEN,President,,LIB,Chase R. Oliver,17
ALBEMARLE,305 - COUNTRY GREEN,President,,IND,Claudia De La Cruz,3
ALBEMARLE,305 - COUNTRY GREEN,President,,IND,Cornel R. West,5
ALBEMARLE,305 - COUNTRY GREEN,President,,REP,Donald J. Trump,644
ALBEMARLE,305 - COUNTRY GREEN,President,,GRN,Jill E. Stein,19
ALBEMARLE,305 - COUNTRY GREEN,President,,DEM,Kamala D. Harris,1776
ALBEMARLE,306 - PORTERS,President,,OTH,All Others,6
ALBEMARLE,306 - PORTERS,President,,LIB,Chase R. Oliver,4
ALBEMARLE,306 - PORTERS,President,,IND,Claudia De La Cruz,3
ALBEMARLE,306 - PORTERS,President,,IND,Cornel R. West,1
ALBEMARLE,306 - PORTERS,President,,REP,Donald J. Trump,531
ALBEMARLE,306 - PORTERS,President,,GRN,Jill E. Stein,5
ALBEMARLE,306 - PORTERS,President,,DEM,Kamala D. Harris,750
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,OTH,All Others,4
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,LIB,Chase R. Oliver,9
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,IND,Claudia De La Cruz,2
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,IND,Cornel R. West,1
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,REP,Donald J. Trump,412
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,GRN,Jill E. Stein,3
ALBEMARLE,307 - YELLOW MOUNTAIN,President,,DEM,Kamala D. Harris,639
ALBEMARLE,401 - SCOTTSVILLE,President,,OTH,All Others,5
ALBEMARLE,401 - SCOTTSVILLE,President,,LIB,Chase R. Oliver,10
ALBEMARLE,401 - SCOTTSVILLE,President,,IND,Claudia De La Cruz,3
ALBEMARLE,401 - SCOTTSVILLE,President,,REP,Donald J. Trump,765
ALBEMARLE,401 - SCOTTSVILLE,President,,GRN,Jill E. Stein,4
ALBEMARLE,401 - SCOTTSVILLE,President,,DEM,Kamala D. Harris,648
ALBEMARLE,402 - MONTICELLO,President,,OTH,All Others,4
ALBEMARLE,402 - MONTICELLO,President,,LIB,Chase R. Oliver,4
ALBEMARLE,402 - MONTICELLO,President,,IND,Claudia De La Cruz,2
ALBEMARLE,402 - MONTICELLO,President,,IND,Cornel R. West,2
ALBEMARLE,402 - MONTICELLO,President,,REP,Donald J. Trump,667
ALBEMARLE,402 - MONTICELLO,President,,GRN,Jill E. Stein,6
ALBEMARLE,402 - MONTICELLO,President,,DEM,Kamala D. Harris,558
ALBEMARLE,405 - MOUNTAIN VIEW,President,,OTH,All Others,20
ALBEMARLE,405 - MOUNTAIN VIEW,President,,LIB,Chase R. Oliver,20
ALBEMARLE,405 - MOUNTAIN VIEW,President,,IND,Claudia De La Cruz,5
ALBEMARLE,405 - MOUNTAIN VIEW,President,,IND,Cornel R. West,3
ALBEMARLE,405 - MOUNTAIN VIEW,President,,REP,Donald J. Trump,729
ALBEMARLE,405 - MOUNTAIN VIEW,President,,GRN,Jill E. Stein,16
ALBEMARLE,405 - MOUNTAIN VIEW,President,,DEM,Kamala D. Harris,2606
ALBEMARLE,406 - STONE ROBINSON,President,,OTH,All Others,32
ALBEMARLE,406 - STONE ROBINSON,President,,LIB,Chase R. Oliver,21
ALBEMARLE,406 - STONE ROBINSON,President,,IND,Claudia De La Cruz,1
ALBEMARLE,406 - STONE ROBINSON,President,,IND,Cornel R. West,5
ALBEMARLE,406 - STONE ROBINSON,President,,REP,Donald J. Trump,1218
ALBEMARLE,406 - STONE ROBINSON,President,,GRN,Jill E. Stein,14
ALBEMARLE,406 - STONE ROBINSON,President,,DEM,Kamala D. Harris,1639
ALBEMARLE,407 - BISCUIT RUN,President,,OTH,All Others,11
ALBEMARLE,407 - BISCUIT RUN,President,,LIB,Chase R. Oliver,7
ALBEMARLE,407 - BISCUIT RUN,President,,IND,Claudia De La Cruz,3
ALBEMARLE,407 - BISCUIT RUN,President,,IND,Cornel R. West,1
ALBEMARLE,407 - BISCUIT RUN,President,,REP,Donald J. Trump,367
ALBEMARLE,407 - BISCUIT RUN,President,,GRN,Jill E. Stein,13
ALBEMARLE,407 - BISCUIT RUN,President,,DEM,Kamala D. Harris,1177
ALBEMARLE,501 - KESWICK,President,,OTH,All Others,6
ALBEMARLE,501 - KESWICK,President,,IND,Claudia De La Cruz,3
ALBEMARLE,501 - KESWICK,President,,REP,Donald J. Trump,518
ALBEMARLE,501 - KESWICK,President,,GRN,Jill E. Stein,5
ALBEMARLE,501 - KESWICK,President,,DEM,Kamala D. Harris,722
ALBEMARLE,502 - STONY POINT,President,,OTH,All Others,10
ALBEMARLE,502 - STONY POINT,President,,LIB,Chase R. Oliver,3
ALBEMARLE,502 - STONY POINT,President,,IND,Claudia De La Cruz,1
ALBEMARLE,502 - STONY POINT,President,,IND,Cornel R. West,1
ALBEMARLE,502 - STONY POINT,President,,REP,Donald J. Trump,576
ALBEMARLE,502 - STONY POINT,President,,GRN,Jill E. Stein,6
ALBEMARLE,502 - STONY POINT,President,,DEM,Kamala D. Harris,761
ALBEMARLE,503 - HOLLYMEAD,President,,OTH,All Others,28
ALBEMARLE,503 - HOLLYMEAD,President,,LIB,Chase R. Oliver,8
ALBEMARLE,503 - HOLLYMEAD,President,,IND,Claudia De La Cruz,9
ALBEMARLE,503 - HOLLYMEAD,President,,IND,Cornel R. West,7
ALBEMARLE,503 - HOLLYMEAD,President,,REP,Donald J. Trump,707
ALBEMARLE,503 - HOLLYMEAD,President,,GRN,Jill E. Stein,9
ALBEMARLE,503 - HOLLYMEAD,President,,DEM,Kamala D. Harris,1699
ALBEMARLE,504 - FREE BRIDGE,President,,OTH,All Others,17
ALBEMARLE,504 - FREE BRIDGE,President,,LIB,Chase R. Oliver,11
ALBEMARLE,504 - FREE BRIDGE,President,,IND,Claudia De La Cruz,1
ALBEMARLE,504 - FREE BRIDGE,President,,IND,Cornel R. West,2
ALBEMARLE,504 - FREE BRIDGE,President,,REP,Donald J. Trump,439
ALBEMARLE,504 - FREE BRIDGE,President,,GRN,Jill E. Stein,9
ALBEMARLE,504 - FREE BRIDGE,President,,DEM,Kamala D. Harris,1316
ALBEMARLE,506 - BAKER-BUTLER,President,,OTH,All Others,25
ALBEMARLE,506 - BAKER-BUTLER,President,,LIB,Chase R. Oliver,21
ALBEMARLE,506 - BAKER-BUTLER,President,,IND,Claudia De La Cruz,4
ALBEMARLE,506 - BAKER-BUTLER,President,,IND,Cornel R. West,9
ALBEMARLE,506 - BAKER-BUTLER,President,,REP,Donald J. Trump,1361
ALBEMARLE,506 - BAKER-BUTLER,President,,GRN,Jill E. Stein,24
ALBEMARLE,506 - BAKER-BUTLER,President,,DEM,Kamala D. Harris,2512
ALBEMARLE,507 - PANTOPS,President,,OTH,All Others,25
ALBEMARLE,507 - PANTOPS,President,,LIB,Chase R. Oliver,12
ALBEMARLE,507 - PANTOPS,President,,IND,Claudia De La Cruz,2
ALBEMARLE,507 - PANTOPS,President,,IND,Cornel R. West,5
ALBEMARLE,507 - PANTOPS,President,,REP,Donald J. Trump,502
ALBEMARLE,507 - PANTOPS,President,,GRN,Jill E. Stein,9
ALBEMARLE,507 - PANTOPS,President,,DEM,Kamala D. Harris,1279
ALBEMARLE,601 - CROZET,President,,OTH,All Others,16
ALBEMARLE,601 - CROZET,President,,LIB,Chase R. Oliver,15
ALBEMARLE,601 - CROZET,President,,IND,Claudia De La Cruz,5
ALBEMARLE,601 - CROZET,President,,IND,Cornel R. West,6
ALBEMARLE,601 - CROZET,President,,REP,Donald J. Trump,1150
ALBEMARLE,601 - CROZET,President,,GRN,Jill E. Stein,13
ALBEMARLE,601 - CROZET,President,,DEM,Kamala D. Harris,1968
ALBEMARLE,602 - FREE UNION,President,,OTH,All Others,9
ALBEMARLE,602 - FREE UNION,President,,LIB,Chase R. Oliver,6
ALBEMARLE,602 - FREE UNION,President,,IND,Claudia De La Cruz,2
ALBEMARLE,602 - FREE UNION,President,,IND,Cornel R. West,2
ALBEMARLE,602 - FREE UNION,President,,REP,Donald J. Trump,553
ALBEMARLE,602 - FREE UNION,President,,GRN,Jill E. Stein,3
ALBEMARLE,602 - FREE UNION,President,,DEM,Kamala D. Harris,641
ALBEMARLE,603 - EARLYSVILLE,President,,OTH,All Others,22
ALBEMARLE,603 - EARLYSVILLE,President,,LIB,Chase R. Oliver,8
ALBEMARLE,603 - EARLYSVILLE,President,,IND,Claudia De La Cruz,4
ALBEMARLE,603 - EARLYSVILLE,President,,IND,Cornel R. West,1
ALBEMARLE,603 - EARLYSVILLE,President,,REP,Donald J. Trump,1146
ALBEMARLE,603 - EARLYSVILLE,President,,GRN,Jill E. Stein,12
ALBEMARLE,603 - EARLYSVILLE,President,,DEM,Kamala D. Harris,1597
ALBEMARLE,604 - BROWNSVILLE,President,,OTH,All Others,27
ALBEMARLE,604 - BROWNSVILLE,President,,LIB,Chase R. Oliver,8
ALBEMARLE,604 - BROWNSVILLE,President,,IND,Claudia De La Cruz,5
ALBEMARLE,604 - BROWNSVILLE,President,,IND,Cornel R. West,3
ALBEMARLE,604 - BROWNSVILLE,President,,REP,Donald J. Trump,909
ALBEMARLE,604 - BROWNSVILLE,President,,GRN,Jill E. Stein,12
ALBEMARLE,604 - BROWNSVILLE,President,,DEM,Kamala D. Harris,1779
ALBEMARLE,606 - MECHUMS RIVER,President,,OTH,All Others,22
ALBEMARLE,606 - MECHUMS RIVER,President,,LIB,Chase R. Oliver,38
ALBEMARLE,606 - MECHUMS RIVER,President,,IND,Claudia De La Cruz,7
ALBEMARLE,606 - MECHUMS RIVER,President,,IND,Cornel R. West,4
ALBEMARLE,606 - MECHUMS RIVER,President,,REP,Donald J. Trump,953
ALBEMARLE,606 - MECHUMS RIVER,President,,GRN,Jill E. Stein,13
ALBEMARLE,606 - MECHUMS RIVER,President,,DEM,Kamala D. Harris,2254
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,OTH,All Others,21
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,LIB,Chase R. Oliver,11
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,IND,Claudia De La Cruz,5
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,IND,Cornel R. West,7
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,REP,Donald J. Trump,665
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,GRN,Jill E. Stein,31
ALBEMARLE,ALBEMARLE COUNTY PROVISIONALS,President,,DEM,Kamala D. Harris,1348
ALEXANDRIA,101 - OLD TOWN NORTH,President,,OTH,All Others,41
ALEXANDRIA,101 - OLD TOWN NORTH,President,,LIB,Chase R. Oliver,9
ALEXANDRIA,101 - OLD TOWN NORTH,President,,IND,Claudia De La Cruz,5
ALEXANDRIA,101 - OLD TOWN NORTH,President,,IND,Cornel R. West,1
ALEXANDRIA,101 - OLD TOWN NORTH,President,,REP,Donald J. Trump,639
ALEXANDRIA,101 - OLD TOWN NORTH,President,,GRN,Jill E. Stein,11
ALEXANDRIA,101 - OLD TOWN NORTH,President,,DEM,Kamala D. Harris,2238
ALEXANDRIA,102 - CITY HALL,President,,OTH,All Others,53
ALEXANDRIA,102 - CITY HALL,President,,LIB,Chase R. Oliver,13
ALEXANDRIA,102 - CITY HALL,President,,IND,Claudia De La Cruz,4
ALEXANDRIA,102 - CITY HALL,President,,IND,Cornel R. West,2
ALEXANDRIA,102 - CITY HALL,President,,REP,Donald J. Trump,663
ALEXANDRIA,102 - CITY HALL,President,,GRN,Jill E. Stein,8
ALEXANDRIA,102 - CITY HALL,President,,DEM,Kamala D. Harris,1739
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,OTH,All Others,45
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,LIB,Chase R. Oliver,20
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,IND,Claudia De La Cruz,3
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,IND,Cornel R. West,5
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,REP,Donald J. Trump,700
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,GRN,Jill E. Stein,18
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,President,,DEM,Kamala D. Harris,2187
ALEXANDRIA,104 - DURANT CENTER,President,,OTH,All Others,28
ALEXANDRIA,104 - DURANT CENTER,President,,LIB,Chase R. Oliver,18
ALEXANDRIA,104 - DURANT CENTER,President,,IND,Claudia De La Cruz,2
ALEXANDRIA,104 - DURANT CENTER,President,,IND,Cornel R. West,3
ALEXANDRIA,104 - DURANT CENTER,President,,REP,Donald J. Trump,439
ALEXANDRIA,104 - DURANT CENTER,President,,GRN,Jill E. Stein,21
ALEXANDRIA,104 - DURANT CENTER,President,,DEM,Kamala D. Harris,1937
ALEXANDRIA,105 - LEE CENTER,President,,OTH,All Others,28
ALEXANDRIA,105 - LEE CENTER,President,,LIB,Chase R. Oliver,12
ALEXANDRIA,105 - LEE CENTER,President,,IND,Claudia De La Cruz,2
ALEXANDRIA,105 - LEE CENTER,President,,IND,Cornel R. West,4
ALEXANDRIA,105 - LEE CENTER,President,,REP,Donald J. Trump,440
ALEXANDRIA,105 - LEE CENTER,President,,GRN,Jill E. Stein,18
ALEXANDRIA,105 - LEE CENTER,President,,DEM,Kamala D. Harris,1742
ALEXANDRIA,106 - CORA KELLY,President,,OTH,All Others,21
ALEXANDRIA,106 - CORA KELLY,President,,LIB,Chase R. Oliver,18
ALEXANDRIA,106 - CORA KELLY,President,,IND,Claudia De La Cruz,6
ALEXANDRIA,106 - CORA KELLY,President,,IND,Cornel R. West,7
ALEXANDRIA,106 - CORA KELLY,President,,REP,Donald J. Trump,495
ALEXANDRIA,106 - CORA KELLY,President,,GRN,Jill E. Stein,21
ALEXANDRIA,106 - CORA KELLY,President,,DEM,Kamala D. Harris,2495
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,OTH,All Others,30
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,LIB,Chase R. Oliver,23
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,IND,Claudia De La Cruz,5
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,IND,Cornel R. West,4
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,REP,Donald J. Trump,457
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,GRN,Jill E. Stein,12
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,President,,DEM,Kamala D. Harris,3087
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,OTH,All Others,32
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,LIB,Chase R. Oliver,20
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,IND,Claudia De La Cruz,4
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,IND,Cornel R. West,7
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,REP,Donald J. Trump,503
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,President,,GRN,Jill E. Stein,9
