county,precinct,office,district,party,candidate,votes
ACCOMACK,702 - ONLEY,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",151
ACCOMACK,702 - ONLEY,Lieutenant Governor,,DEM,Ralph Shearer Northam,265
ACCOMACK,801 - BOBTOWN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",196
ACCOMACK,801 - BOBTOWN,Lieutenant Governor,,DEM,Ralph Shearer Northam,251
ACCOMACK,802 - MELFA,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",168
ACCOMACK,802 - MELFA,Lieutenant Governor,,DEM,Ralph Shearer Northam,334
ACCOMACK,803 - WACHAPREAGUE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",168
ACCOMACK,803 - WACHAPREAGUE,Lieutenant Governor,,DEM,Ralph Shearer Northam,182
ACCOMACK,901 - PAINTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",307
ACCOMACK,901 - PAINTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,724
ACCOMACK,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",127
ACCOMACK,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Ralph Shearer Northam,226
ALBEMARLE,101 - WOODBROOK,Lieutenant Governor,,OTH,All Others,3
ALBEMARLE,101 - WOODBROOK,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",613
ALBEMARLE,101 - WOODBROOK,Lieutenant Governor,,DEM,Ralph Shearer Northam,838
ALBEMARLE,103 - BRANCHLANDS,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,103 - BRANCHLANDS,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",144
ALBEMARLE,103 - BRANCHLANDS,Lieutenant Governor,,DEM,Ralph Shearer Northam,366
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,OTH,All Others,4
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",325
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,DEM,Ralph Shearer Northam,722
ALBEMARLE,105 - DUNLORA,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,105 - DUNLORA,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",484
ALBEMARLE,105 - DUNLORA,Lieutenant Governor,,DEM,Ralph Shearer Northam,847
ALBEMARLE,106 - NORTHSIDE,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,106 - NORTHSIDE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",689
ALBEMARLE,106 - NORTHSIDE,Lieutenant Governor,,DEM,Ralph Shearer Northam,744
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",436
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,DEM,Ralph Shearer Northam,619
ALBEMARLE,202 - UNIVERSITY HALL,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,202 - UNIVERSITY HALL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",278
ALBEMARLE,202 - UNIVERSITY HALL,Lieutenant Governor,,DEM,Ralph Shearer Northam,744
ALBEMARLE,203 - GEORGETOWN,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,203 - GEORGETOWN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",248
ALBEMARLE,203 - GEORGETOWN,Lieutenant Governor,,DEM,Ralph Shearer Northam,727
ALBEMARLE,204 - BELFIELD,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,204 - BELFIELD,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",259
ALBEMARLE,204 - BELFIELD,Lieutenant Governor,,DEM,Ralph Shearer Northam,369
ALBEMARLE,301 - IVY,Lieutenant Governor,,OTH,All Others,5
ALBEMARLE,301 - IVY,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",806
ALBEMARLE,301 - IVY,Lieutenant Governor,,DEM,Ralph Shearer Northam,1332
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",505
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,DEM,Ralph Shearer Northam,875
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,OTH,All Others,3
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",234
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,DEM,Ralph Shearer Northam,337
ALBEMARLE,305 - COUNTRY GREEN,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,305 - COUNTRY GREEN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",392
ALBEMARLE,305 - COUNTRY GREEN,Lieutenant Governor,,DEM,Ralph Shearer Northam,669
ALBEMARLE,306 - PORTERS,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",252
ALBEMARLE,306 - PORTERS,Lieutenant Governor,,DEM,Ralph Shearer Northam,403
ALBEMARLE,307 - YELLOW MOUNTAIN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",143
ALBEMARLE,307 - YELLOW MOUNTAIN,Lieutenant Governor,,DEM,Ralph Shearer Northam,188
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",386
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,DEM,Ralph Shearer Northam,334
ALBEMARLE,402 - MONTICELLO,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",313
ALBEMARLE,402 - MONTICELLO,Lieutenant Governor,,DEM,Ralph Shearer Northam,328
ALBEMARLE,405 - CALE,Lieutenant Governor,,OTH,All Others,9
ALBEMARLE,405 - CALE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",563
ALBEMARLE,405 - CALE,Lieutenant Governor,,DEM,Ralph Shearer Northam,1315
ALBEMARLE,406 - STONE ROBINSON,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,406 - STONE ROBINSON,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",837
ALBEMARLE,406 - STONE ROBINSON,Lieutenant Governor,,DEM,Ralph Shearer Northam,710
ALBEMARLE,501 - KESWICK,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,501 - KESWICK,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",291
ALBEMARLE,501 - KESWICK,Lieutenant Governor,,DEM,Ralph Shearer Northam,373
ALBEMARLE,502 - STONY POINT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",365
ALBEMARLE,502 - STONY POINT,Lieutenant Governor,,DEM,Ralph Shearer Northam,425
ALBEMARLE,503 - HOLLYMEAD,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,503 - HOLLYMEAD,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",538
ALBEMARLE,503 - HOLLYMEAD,Lieutenant Governor,,DEM,Ralph Shearer Northam,649
ALBEMARLE,504 - FREE BRIDGE,Lieutenant Governor,,OTH,All Others,5
ALBEMARLE,504 - FREE BRIDGE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",613
ALBEMARLE,504 - FREE BRIDGE,Lieutenant Governor,,DEM,Ralph Shearer Northam,1064
ALBEMARLE,506 - BAKER-BUTLER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",700
ALBEMARLE,506 - BAKER-BUTLER,Lieutenant Governor,,DEM,Ralph Shearer Northam,826
ALBEMARLE,601 - CROZET,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,601 - CROZET,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",774
ALBEMARLE,601 - CROZET,Lieutenant Governor,,DEM,Ralph Shearer Northam,1141
ALBEMARLE,602 - FREE UNION,Lieutenant Governor,,OTH,All Others,3
ALBEMARLE,602 - FREE UNION,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",309
ALBEMARLE,602 - FREE UNION,Lieutenant Governor,,DEM,Ralph Shearer Northam,380
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,OTH,All Others,3
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",802
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,DEM,Ralph Shearer Northam,820
ALBEMARLE,604 - BROWNSVILLE,Lieutenant Governor,,OTH,All Others,4
ALBEMARLE,604 - BROWNSVILLE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",786
ALBEMARLE,604 - BROWNSVILLE,Lieutenant Governor,,DEM,Ralph Shearer Northam,1118
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,OTH,All Others,10
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",641
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Ralph Shearer Northam,1288
ALBEMARLE,PROVISIONAL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",11
ALBEMARLE,PROVISIONAL,Lieutenant Governor,,DEM,Ralph Shearer Northam,19
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,OTH,All Others,8
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",293
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,DEM,Ralph Shearer Northam,672
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,OTH,All Others,14
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",386
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,DEM,Ralph Shearer Northam,831
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,OTH,All Others,14
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",474
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1244
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,OTH,All Others,21
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",338
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,1282
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,OTH,All Others,8
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",339
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,1119
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,OTH,All Others,11
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",265
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,1237
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,OTH,All Others,17
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",356
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,1690
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,OTH,All Others,16
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",327
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,DEM,Ralph Shearer Northam,1566
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,OTH,All Others,15
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",407
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,DEM,Ralph Shearer Northam,1187
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,OTH,All Others,17
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",293
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1191
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,OTH,All Others,23
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",425
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1032
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,OTH,All Others,7
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",291
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,DEM,Ralph Shearer Northam,1124
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,OTH,All Others,11
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",380
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,DEM,Ralph Shearer Northam,1056
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,OTH,All Others,18
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",454
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1171
ALEXANDRIA,206 - CHINQUAPIN PARK RECREATION CTR,Lieutenant Governor,,OTH,All Others,10
ALEXANDRIA,206 - CHINQUAPIN PARK RECREATION CTR,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",290
ALEXANDRIA,206 - CHINQUAPIN PARK RECREATION CTR,Lieutenant Governor,,DEM,Ralph Shearer Northam,896
ALEXANDRIA,207 - TEMPLE BETH EL SYNAGOGUE,Lieutenant Governor,,OTH,All Others,15
ALEXANDRIA,207 - TEMPLE BETH EL SYNAGOGUE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",471
ALEXANDRIA,207 - TEMPLE BETH EL SYNAGOGUE,Lieutenant Governor,,DEM,Ralph Shearer Northam,1244
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,OTH,All Others,9
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",267
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,904
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,OTH,All Others,7
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",335
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1270
ALEXANDRIA,210 - ST JAMES CHURCH,Lieutenant Governor,,OTH,All Others,3
ALEXANDRIA,210 - ST JAMES CHURCH,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",219
ALEXANDRIA,210 - ST JAMES CHURCH,Lieutenant Governor,,DEM,Ralph Shearer Northam,568
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,OTH,All Others,4
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",167
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,DEM,Ralph Shearer Northam,779
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",211
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,DEM,Ralph Shearer Northam,991
ALEXANDRIA,304 - SAMUEL TUCKER SCHOOL,Lieutenant Governor,,OTH,All Others,10
ALEXANDRIA,304 - SAMUEL TUCKER SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",246
ALEXANDRIA,304 - SAMUEL TUCKER SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1128
ALEXANDRIA,305 - JOHN ADAMS SCHOOL,Lieutenant Governor,,OTH,All Others,7
ALEXANDRIA,305 - JOHN ADAMS SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",242
ALEXANDRIA,305 - JOHN ADAMS SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1080
ALEXANDRIA,306 - WILLIAM RAMSAY SCHOOL,Lieutenant Governor,,OTH,All Others,7
ALEXANDRIA,306 - WILLIAM RAMSAY SCHOOL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",226
ALEXANDRIA,306 - WILLIAM RAMSAY SCHOOL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1055
ALEXANDRIA,307 - SOUTH PORT,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,307 - SOUTH PORT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",251
ALEXANDRIA,307 - SOUTH PORT,Lieutenant Governor,,DEM,Ralph Shearer Northam,926
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,OTH,All Others,10
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",419
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,DEM,Ralph Shearer Northam,1035
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,OTH,All Others,18
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",769
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Ralph Shearer Northam,2715
ALEXANDRIA,PROVISIONAL,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,PROVISIONAL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",22
ALEXANDRIA,PROVISIONAL,Lieutenant Governor,,DEM,Ralph Shearer Northam,54
ALLEGHANY,101 - ARRITT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",164
ALLEGHANY,101 - ARRITT,Lieutenant Governor,,DEM,Ralph Shearer Northam,200
ALLEGHANY,103 - DAMERON,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",82
ALLEGHANY,103 - DAMERON,Lieutenant Governor,,DEM,Ralph Shearer Northam,62
ALLEGHANY,201 - HUMPBACK BRIDGE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",128
ALLEGHANY,201 - HUMPBACK BRIDGE,Lieutenant Governor,,DEM,Ralph Shearer Northam,127
ALLEGHANY,202 - DOLLY ANN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",151
ALLEGHANY,202 - DOLLY ANN,Lieutenant Governor,,DEM,Ralph Shearer Northam,177
ALLEGHANY,301 - CALLAGHAN,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",118
ALLEGHANY,301 - CALLAGHAN,Lieutenant Governor,,DEM,Ralph Shearer Northam,106
ALLEGHANY,302 - GRIFFITH,Lieutenant Governor,,OTH,All Others,4
ALLEGHANY,302 - GRIFFITH,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",173
ALLEGHANY,302 - GRIFFITH,Lieutenant Governor,,DEM,Ralph Shearer Northam,200
ALLEGHANY,401 - LOW MOOR,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",116
ALLEGHANY,401 - LOW MOOR,Lieutenant Governor,,DEM,Ralph Shearer Northam,150
ALLEGHANY,402 - JACKSON HEIGHTS,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",159
ALLEGHANY,402 - JACKSON HEIGHTS,Lieutenant Governor,,DEM,Ralph Shearer Northam,193
ALLEGHANY,501 - IRON GATE,Lieutenant Governor,,OTH,All Others,1
ALLEGHANY,501 - IRON GATE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",68
ALLEGHANY,501 - IRON GATE,Lieutenant Governor,,DEM,Ralph Shearer Northam,109
ALLEGHANY,502 - PETERS SWITCH,Lieutenant Governor,,OTH,All Others,2
ALLEGHANY,502 - PETERS SWITCH,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",204
ALLEGHANY,502 - PETERS SWITCH,Lieutenant Governor,,DEM,Ralph Shearer Northam,236
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,OTH,All Others,2
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",208
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,DEM,Ralph Shearer Northam,364
ALLEGHANY,701 - DISTRICT 2,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",133
ALLEGHANY,701 - DISTRICT 2,Lieutenant Governor,,DEM,Ralph Shearer Northam,285
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,OTH,All Others,1
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",62
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Ralph Shearer Northam,52
AMELIA,101 - NUMBER ONE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",379
AMELIA,101 - NUMBER ONE,Lieutenant Governor,,DEM,Ralph Shearer Northam,278
AMELIA,201 - NUMBER TWO,Lieutenant Governor,,OTH,All Others,1
AMELIA,201 - NUMBER TWO,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",453
AMELIA,201 - NUMBER TWO,Lieutenant Governor,,DEM,Ralph Shearer Northam,338
AMELIA,301 - NUMBER THREE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",515
AMELIA,301 - NUMBER THREE,Lieutenant Governor,,DEM,Ralph Shearer Northam,265
AMELIA,401 - NUMBER FOUR,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",513
AMELIA,401 - NUMBER FOUR,Lieutenant Governor,,DEM,Ralph Shearer Northam,275
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,OTH,All Others,3
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",493
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,DEM,Ralph Shearer Northam,431
AMELIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",117
AMELIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Ralph Shearer Northam,91
AMELIA,PROVISIONAL,Lieutenant Governor,,DEM,Ralph Shearer Northam,1
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,OTH,All Others,1
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",219
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,DEM,Ralph Shearer Northam,357
AMHERST,102 - NEW GLASGOW,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",370
AMHERST,102 - NEW GLASGOW,Lieutenant Governor,,DEM,Ralph Shearer Northam,290
AMHERST,103 - COOLWELL,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",237
AMHERST,103 - COOLWELL,Lieutenant Governor,,DEM,Ralph Shearer Northam,90
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,OTH,All Others,1
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",700
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,DEM,Ralph Shearer Northam,609
AMHERST,202 - TEMPERANCE,Lieutenant Governor,,OTH,All Others,1
AMHERST,202 - TEMPERANCE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",286
AMHERST,202 - TEMPERANCE,Lieutenant Governor,,DEM,Ralph Shearer Northam,200
AMHERST,301 - MONROE,Lieutenant Governor,,OTH,All Others,3
AMHERST,301 - MONROE,Lieutenant Governor,,REP,"Earl Walker Jackson, Sr.",306
AMHERST,301 - MONROE,Lieutenant Governor,,DEM,Ralph Shearer Northam,213
AMHERST,302 - ELON,Lieutenant Governor,,OTH,All Others,2
