county,precinct,office,district,party,candidate,votes
ARLINGTON COUNTY,41 - WOODBURY,Governor,,OTH,All Others,3
ARLINGTON COUNTY,41 - WOODBURY,Governor,,REP,"Kenneth Thomas Cuccinelli, II",235
ARLINGTON COUNTY,41 - WOODBURY,Governor,,LIB,Robert Christopher Sarvis,74
ARLINGTON COUNTY,41 - WOODBURY,Governor,,DEM,Terence Richard McAuliffe,689
ARLINGTON COUNTY,42 - SHIRLINGTON,Governor,,OTH,All Others,9
ARLINGTON COUNTY,42 - SHIRLINGTON,Governor,,REP,"Kenneth Thomas Cuccinelli, II",183
ARLINGTON COUNTY,42 - SHIRLINGTON,Governor,,LIB,Robert Christopher Sarvis,51
ARLINGTON COUNTY,42 - SHIRLINGTON,Governor,,DEM,Terence Richard McAuliffe,684
ARLINGTON COUNTY,43 - ARLINGTON MILL,Governor,,OTH,All Others,2
ARLINGTON COUNTY,43 - ARLINGTON MILL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",95
ARLINGTON COUNTY,43 - ARLINGTON MILL,Governor,,LIB,Robert Christopher Sarvis,16
ARLINGTON COUNTY,43 - ARLINGTON MILL,Governor,,DEM,Terence Richard McAuliffe,593
ARLINGTON COUNTY,44 - DAWSON TERRACE,Governor,,OTH,All Others,4
ARLINGTON COUNTY,44 - DAWSON TERRACE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",168
ARLINGTON COUNTY,44 - DAWSON TERRACE,Governor,,LIB,Robert Christopher Sarvis,57
ARLINGTON COUNTY,44 - DAWSON TERRACE,Governor,,DEM,Terence Richard McAuliffe,623
ARLINGTON COUNTY,45 - BUCKINGHAM,Governor,,OTH,All Others,2
ARLINGTON COUNTY,45 - BUCKINGHAM,Governor,,REP,"Kenneth Thomas Cuccinelli, II",173
ARLINGTON COUNTY,45 - BUCKINGHAM,Governor,,LIB,Robert Christopher Sarvis,51
ARLINGTON COUNTY,45 - BUCKINGHAM,Governor,,DEM,Terence Richard McAuliffe,693
ARLINGTON COUNTY,46 - CENTRAL,Governor,,OTH,All Others,5
ARLINGTON COUNTY,46 - CENTRAL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",269
ARLINGTON COUNTY,46 - CENTRAL,Governor,,LIB,Robert Christopher Sarvis,76
ARLINGTON COUNTY,46 - CENTRAL,Governor,,DEM,Terence Richard McAuliffe,784
ARLINGTON COUNTY,47 - FOUR MILE RUN,Governor,,OTH,All Others,4
ARLINGTON COUNTY,47 - FOUR MILE RUN,Governor,,REP,"Kenneth Thomas Cuccinelli, II",152
ARLINGTON COUNTY,47 - FOUR MILE RUN,Governor,,LIB,Robert Christopher Sarvis,32
ARLINGTON COUNTY,47 - FOUR MILE RUN,Governor,,DEM,Terence Richard McAuliffe,655
ARLINGTON COUNTY,48 - COURTLANDS,Governor,,OTH,All Others,4
ARLINGTON COUNTY,48 - COURTLANDS,Governor,,REP,"Kenneth Thomas Cuccinelli, II",225
ARLINGTON COUNTY,48 - COURTLANDS,Governor,,LIB,Robert Christopher Sarvis,40
ARLINGTON COUNTY,48 - COURTLANDS,Governor,,DEM,Terence Richard McAuliffe,647
ARLINGTON COUNTY,49 - MONROE,Governor,,OTH,All Others,1
ARLINGTON COUNTY,49 - MONROE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",126
ARLINGTON COUNTY,49 - MONROE,Governor,,LIB,Robert Christopher Sarvis,43
ARLINGTON COUNTY,49 - MONROE,Governor,,DEM,Terence Richard McAuliffe,480
ARLINGTON COUNTY,5 - BARCROFT,Governor,,OTH,All Others,5
ARLINGTON COUNTY,5 - BARCROFT,Governor,,REP,"Kenneth Thomas Cuccinelli, II",253
ARLINGTON COUNTY,5 - BARCROFT,Governor,,LIB,Robert Christopher Sarvis,65
ARLINGTON COUNTY,5 - BARCROFT,Governor,,DEM,Terence Richard McAuliffe,829
ARLINGTON COUNTY,50 - CRYSTAL PLAZA,Governor,,OTH,All Others,4
ARLINGTON COUNTY,50 - CRYSTAL PLAZA,Governor,,REP,"Kenneth Thomas Cuccinelli, II",243
ARLINGTON COUNTY,50 - CRYSTAL PLAZA,Governor,,LIB,Robert Christopher Sarvis,48
ARLINGTON COUNTY,50 - CRYSTAL PLAZA,Governor,,DEM,Terence Richard McAuliffe,520
ARLINGTON COUNTY,51 - TAYLOR,Governor,,REP,"Kenneth Thomas Cuccinelli, II",94
ARLINGTON COUNTY,51 - TAYLOR,Governor,,LIB,Robert Christopher Sarvis,18
ARLINGTON COUNTY,51 - TAYLOR,Governor,,DEM,Terence Richard McAuliffe,259
ARLINGTON COUNTY,52 - GUNSTON,Governor,,OTH,All Others,1
ARLINGTON COUNTY,52 - GUNSTON,Governor,,REP,"Kenneth Thomas Cuccinelli, II",184
ARLINGTON COUNTY,52 - GUNSTON,Governor,,LIB,Robert Christopher Sarvis,41
ARLINGTON COUNTY,52 - GUNSTON,Governor,,DEM,Terence Richard McAuliffe,455
ARLINGTON COUNTY,6 - CRYSTAL CITY,Governor,,OTH,All Others,6
ARLINGTON COUNTY,6 - CRYSTAL CITY,Governor,,REP,"Kenneth Thomas Cuccinelli, II",257
ARLINGTON COUNTY,6 - CRYSTAL CITY,Governor,,LIB,Robert Christopher Sarvis,71
ARLINGTON COUNTY,6 - CRYSTAL CITY,Governor,,DEM,Terence Richard McAuliffe,565
ARLINGTON COUNTY,7 - CHERRYDALE,Governor,,OTH,All Others,9
ARLINGTON COUNTY,7 - CHERRYDALE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",308
ARLINGTON COUNTY,7 - CHERRYDALE,Governor,,LIB,Robert Christopher Sarvis,90
ARLINGTON COUNTY,7 - CHERRYDALE,Governor,,DEM,Terence Richard McAuliffe,999
ARLINGTON COUNTY,8 - HUME,Governor,,OTH,All Others,10
ARLINGTON COUNTY,8 - HUME,Governor,,REP,"Kenneth Thomas Cuccinelli, II",360
ARLINGTON COUNTY,8 - HUME,Governor,,LIB,Robert Christopher Sarvis,97
ARLINGTON COUNTY,8 - HUME,Governor,,DEM,Terence Richard McAuliffe,872
ARLINGTON COUNTY,9 - COLUMBIA,Governor,,OTH,All Others,5
ARLINGTON COUNTY,9 - COLUMBIA,Governor,,REP,"Kenneth Thomas Cuccinelli, II",219
ARLINGTON COUNTY,9 - COLUMBIA,Governor,,LIB,Robert Christopher Sarvis,79
ARLINGTON COUNTY,9 - COLUMBIA,Governor,,DEM,Terence Richard McAuliffe,1077
ARLINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,OTH,All Others,17
ARLINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,REP,"Kenneth Thomas Cuccinelli, II",1175
ARLINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,LIB,Robert Christopher Sarvis,299
ARLINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,DEM,Terence Richard McAuliffe,5792
ARLINGTON COUNTY,PROVISIONAL,Governor,,OTH,All Others,1
ARLINGTON COUNTY,PROVISIONAL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",18
ARLINGTON COUNTY,PROVISIONAL,Governor,,LIB,Robert Christopher Sarvis,2
ARLINGTON COUNTY,PROVISIONAL,Governor,,DEM,Terence Richard McAuliffe,58
AUGUSTA COUNTY,101 - JOLIVUE,Governor,,OTH,All Others,6
AUGUSTA COUNTY,101 - JOLIVUE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",322
AUGUSTA COUNTY,101 - JOLIVUE,Governor,,LIB,Robert Christopher Sarvis,42
AUGUSTA COUNTY,101 - JOLIVUE,Governor,,DEM,Terence Richard McAuliffe,145
AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY,Governor,,OTH,All Others,2
AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY,Governor,,REP,"Kenneth Thomas Cuccinelli, II",328
AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY,Governor,,LIB,Robert Christopher Sarvis,35
AUGUSTA COUNTY,102 - STUARTS DRAFT ELEMENTARY,Governor,,DEM,Terence Richard McAuliffe,160
AUGUSTA COUNTY,103 - VERONA,Governor,,OTH,All Others,3
AUGUSTA COUNTY,103 - VERONA,Governor,,REP,"Kenneth Thomas Cuccinelli, II",628
AUGUSTA COUNTY,103 - VERONA,Governor,,LIB,Robert Christopher Sarvis,63
AUGUSTA COUNTY,103 - VERONA,Governor,,DEM,Terence Richard McAuliffe,241
AUGUSTA COUNTY,201 - CRIMORA,Governor,,OTH,All Others,3
AUGUSTA COUNTY,201 - CRIMORA,Governor,,REP,"Kenneth Thomas Cuccinelli, II",709
AUGUSTA COUNTY,201 - CRIMORA,Governor,,LIB,Robert Christopher Sarvis,72
AUGUSTA COUNTY,201 - CRIMORA,Governor,,DEM,Terence Richard McAuliffe,234
AUGUSTA COUNTY,202 - NEW HOPE,Governor,,OTH,All Others,5
AUGUSTA COUNTY,202 - NEW HOPE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",499
AUGUSTA COUNTY,202 - NEW HOPE,Governor,,LIB,Robert Christopher Sarvis,51
AUGUSTA COUNTY,202 - NEW HOPE,Governor,,DEM,Terence Richard McAuliffe,161
AUGUSTA COUNTY,203 - WEYERS CAVE,Governor,,OTH,All Others,4
AUGUSTA COUNTY,203 - WEYERS CAVE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",780
AUGUSTA COUNTY,203 - WEYERS CAVE,Governor,,LIB,Robert Christopher Sarvis,57
AUGUSTA COUNTY,203 - WEYERS CAVE,Governor,,DEM,Terence Richard McAuliffe,229
AUGUSTA COUNTY,301 - FORT DEFIANCE,Governor,,OTH,All Others,8
AUGUSTA COUNTY,301 - FORT DEFIANCE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",1124
AUGUSTA COUNTY,301 - FORT DEFIANCE,Governor,,LIB,Robert Christopher Sarvis,129
AUGUSTA COUNTY,301 - FORT DEFIANCE,Governor,,DEM,Terence Richard McAuliffe,446
AUGUSTA COUNTY,302 - NORTH RIVER,Governor,,OTH,All Others,2
AUGUSTA COUNTY,302 - NORTH RIVER,Governor,,REP,"Kenneth Thomas Cuccinelli, II",329
AUGUSTA COUNTY,302 - NORTH RIVER,Governor,,LIB,Robert Christopher Sarvis,22
AUGUSTA COUNTY,302 - NORTH RIVER,Governor,,DEM,Terence Richard McAuliffe,91
AUGUSTA COUNTY,303 - MOUNT SOLON,Governor,,OTH,All Others,1
AUGUSTA COUNTY,303 - MOUNT SOLON,Governor,,REP,"Kenneth Thomas Cuccinelli, II",456
AUGUSTA COUNTY,303 - MOUNT SOLON,Governor,,LIB,Robert Christopher Sarvis,34
AUGUSTA COUNTY,303 - MOUNT SOLON,Governor,,DEM,Terence Richard McAuliffe,98
AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION,Governor,,OTH,All Others,1
AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION,Governor,,REP,"Kenneth Thomas Cuccinelli, II",347
AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION,Governor,,LIB,Robert Christopher Sarvis,29
AUGUSTA COUNTY,304 - CHURCHVILLE FIRE STATION,Governor,,DEM,Terence Richard McAuliffe,105
AUGUSTA COUNTY,401 - BUFFALO GAP,Governor,,REP,"Kenneth Thomas Cuccinelli, II",422
AUGUSTA COUNTY,401 - BUFFALO GAP,Governor,,LIB,Robert Christopher Sarvis,45
AUGUSTA COUNTY,401 - BUFFALO GAP,Governor,,DEM,Terence Richard McAuliffe,156
AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY,Governor,,OTH,All Others,7
AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY,Governor,,REP,"Kenneth Thomas Cuccinelli, II",428
AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY,Governor,,LIB,Robert Christopher Sarvis,32
AUGUSTA COUNTY,402 - CHURCHVILLE ELEMENTARY,Governor,,DEM,Terence Richard McAuliffe,128
AUGUSTA COUNTY,403 - CRAIGSVILLE,Governor,,OTH,All Others,1
AUGUSTA COUNTY,403 - CRAIGSVILLE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",255
AUGUSTA COUNTY,403 - CRAIGSVILLE,Governor,,LIB,Robert Christopher Sarvis,16
AUGUSTA COUNTY,403 - CRAIGSVILLE,Governor,,DEM,Terence Richard McAuliffe,72
AUGUSTA COUNTY,404 - DEERFIELD,Governor,,REP,"Kenneth Thomas Cuccinelli, II",137
AUGUSTA COUNTY,404 - DEERFIELD,Governor,,LIB,Robert Christopher Sarvis,8
AUGUSTA COUNTY,404 - DEERFIELD,Governor,,DEM,Terence Richard McAuliffe,40
AUGUSTA COUNTY,405 - CEDAR GREEN,Governor,,OTH,All Others,4
AUGUSTA COUNTY,405 - CEDAR GREEN,Governor,,REP,"Kenneth Thomas Cuccinelli, II",475
AUGUSTA COUNTY,405 - CEDAR GREEN,Governor,,LIB,Robert Christopher Sarvis,63
AUGUSTA COUNTY,405 - CEDAR GREEN,Governor,,DEM,Terence Richard McAuliffe,227
AUGUSTA COUNTY,501 - GREENVILLE,Governor,,OTH,All Others,3
AUGUSTA COUNTY,501 - GREENVILLE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",639
AUGUSTA COUNTY,501 - GREENVILLE,Governor,,LIB,Robert Christopher Sarvis,57
AUGUSTA COUNTY,501 - GREENVILLE,Governor,,DEM,Terence Richard McAuliffe,204
AUGUSTA COUNTY,502 - MIDDLEBROOK,Governor,,REP,"Kenneth Thomas Cuccinelli, II",375
AUGUSTA COUNTY,502 - MIDDLEBROOK,Governor,,LIB,Robert Christopher Sarvis,42
AUGUSTA COUNTY,502 - MIDDLEBROOK,Governor,,DEM,Terence Richard McAuliffe,122
AUGUSTA COUNTY,503 - SPOTTSWOOD,Governor,,OTH,All Others,1
AUGUSTA COUNTY,503 - SPOTTSWOOD,Governor,,REP,"Kenneth Thomas Cuccinelli, II",358
AUGUSTA COUNTY,503 - SPOTTSWOOD,Governor,,LIB,Robert Christopher Sarvis,33
AUGUSTA COUNTY,503 - SPOTTSWOOD,Governor,,DEM,Terence Richard McAuliffe,125
AUGUSTA COUNTY,504 - WHITE HILL,Governor,,OTH,All Others,3
AUGUSTA COUNTY,504 - WHITE HILL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",661
AUGUSTA COUNTY,504 - WHITE HILL,Governor,,LIB,Robert Christopher Sarvis,62
AUGUSTA COUNTY,504 - WHITE HILL,Governor,,DEM,Terence Richard McAuliffe,214
AUGUSTA COUNTY,601 - SHERANDO,Governor,,OTH,All Others,1
AUGUSTA COUNTY,601 - SHERANDO,Governor,,REP,"Kenneth Thomas Cuccinelli, II",443
AUGUSTA COUNTY,601 - SHERANDO,Governor,,LIB,Robert Christopher Sarvis,56
AUGUSTA COUNTY,601 - SHERANDO,Governor,,DEM,Terence Richard McAuliffe,161
AUGUSTA COUNTY,602 - STUARTS DRAFT RESCUE,Governor,,OTH,All Others,3
AUGUSTA COUNTY,602 - STUARTS DRAFT RESCUE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",983
AUGUSTA COUNTY,602 - STUARTS DRAFT RESCUE,Governor,,LIB,Robert Christopher Sarvis,98
AUGUSTA COUNTY,602 - STUARTS DRAFT RESCUE,Governor,,DEM,Terence Richard McAuliffe,352
AUGUSTA COUNTY,603 - LYNDHURST,Governor,,OTH,All Others,3
AUGUSTA COUNTY,603 - LYNDHURST,Governor,,REP,"Kenneth Thomas Cuccinelli, II",693
AUGUSTA COUNTY,603 - LYNDHURST,Governor,,LIB,Robert Christopher Sarvis,68
AUGUSTA COUNTY,603 - LYNDHURST,Governor,,DEM,Terence Richard McAuliffe,289
AUGUSTA COUNTY,801 - DOOMS,Governor,,OTH,All Others,6
AUGUSTA COUNTY,801 - DOOMS,Governor,,REP,"Kenneth Thomas Cuccinelli, II",518
AUGUSTA COUNTY,801 - DOOMS,Governor,,LIB,Robert Christopher Sarvis,41
AUGUSTA COUNTY,801 - DOOMS,Governor,,DEM,Terence Richard McAuliffe,165
AUGUSTA COUNTY,802 - FISHERSVILLE,Governor,,OTH,All Others,15
AUGUSTA COUNTY,802 - FISHERSVILLE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",906
AUGUSTA COUNTY,802 - FISHERSVILLE,Governor,,LIB,Robert Christopher Sarvis,129
AUGUSTA COUNTY,802 - FISHERSVILLE,Governor,,DEM,Terence Richard McAuliffe,411
AUGUSTA COUNTY,803 - WILSON,Governor,,OTH,All Others,5
AUGUSTA COUNTY,803 - WILSON,Governor,,REP,"Kenneth Thomas Cuccinelli, II",583
AUGUSTA COUNTY,803 - WILSON,Governor,,LIB,Robert Christopher Sarvis,78
AUGUSTA COUNTY,803 - WILSON,Governor,,DEM,Terence Richard McAuliffe,311
AUGUSTA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,OTH,All Others,1
AUGUSTA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,REP,"Kenneth Thomas Cuccinelli, II",415
AUGUSTA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,LIB,Robert Christopher Sarvis,42
AUGUSTA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,DEM,Terence Richard McAuliffe,213
AUGUSTA COUNTY,PROVISIONAL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",4
BATH COUNTY,101 - WARM SPRINGS,Governor,,OTH,All Others,1
BATH COUNTY,101 - WARM SPRINGS,Governor,,REP,"Kenneth Thomas Cuccinelli, II",118
BATH COUNTY,101 - WARM SPRINGS,Governor,,LIB,Robert Christopher Sarvis,18
BATH COUNTY,101 - WARM SPRINGS,Governor,,DEM,Terence Richard McAuliffe,71
BATH COUNTY,102 - MOUNTAIN GROVE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",32
BATH COUNTY,102 - MOUNTAIN GROVE,Governor,,LIB,Robert Christopher Sarvis,6
BATH COUNTY,102 - MOUNTAIN GROVE,Governor,,DEM,Terence Richard McAuliffe,6
BATH COUNTY,201 - HOT SPRINGS,Governor,,OTH,All Others,1
BATH COUNTY,201 - HOT SPRINGS,Governor,,REP,"Kenneth Thomas Cuccinelli, II",85
BATH COUNTY,201 - HOT SPRINGS,Governor,,LIB,Robert Christopher Sarvis,21
BATH COUNTY,201 - HOT SPRINGS,Governor,,DEM,Terence Richard McAuliffe,75
BATH COUNTY,301 - FAIRVIEW,Governor,,REP,"Kenneth Thomas Cuccinelli, II",121
BATH COUNTY,301 - FAIRVIEW,Governor,,LIB,Robert Christopher Sarvis,14
BATH COUNTY,301 - FAIRVIEW,Governor,,DEM,Terence Richard McAuliffe,43
BATH COUNTY,302 - BURNSVILLE,Governor,,REP,"Kenneth Thomas Cuccinelli, II",26
BATH COUNTY,302 - BURNSVILLE,Governor,,LIB,Robert Christopher Sarvis,8
BATH COUNTY,302 - BURNSVILLE,Governor,,DEM,Terence Richard McAuliffe,9
BATH COUNTY,401 - MILLBORO,Governor,,OTH,All Others,3
BATH COUNTY,401 - MILLBORO,Governor,,REP,"Kenneth Thomas Cuccinelli, II",159
BATH COUNTY,401 - MILLBORO,Governor,,LIB,Robert Christopher Sarvis,19
BATH COUNTY,401 - MILLBORO,Governor,,DEM,Terence Richard McAuliffe,79
BATH COUNTY,501 - HEALING SPRINGS,Governor,,OTH,All Others,1
BATH COUNTY,501 - HEALING SPRINGS,Governor,,REP,"Kenneth Thomas Cuccinelli, II",120
BATH COUNTY,501 - HEALING SPRINGS,Governor,,LIB,Robert Christopher Sarvis,34
BATH COUNTY,501 - HEALING SPRINGS,Governor,,DEM,Terence Richard McAuliffe,85
BATH COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,OTH,All Others,2
BATH COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,REP,"Kenneth Thomas Cuccinelli, II",25
BATH COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,LIB,Robert Christopher Sarvis,7
BATH COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,DEM,Terence Richard McAuliffe,24
BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL,Governor,,OTH,All Others,7
BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",733
BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL,Governor,,LIB,Robert Christopher Sarvis,82
BEDFORD COUNTY,101 - GOODVIEW ELEM SCHOOL,Governor,,DEM,Terence Richard McAuliffe,194
BEDFORD COUNTY,102 - HARDY VOL FIRE CO,Governor,,REP,"Kenneth Thomas Cuccinelli, II",320
BEDFORD COUNTY,102 - HARDY VOL FIRE CO,Governor,,LIB,Robert Christopher Sarvis,36
BEDFORD COUNTY,102 - HARDY VOL FIRE CO,Governor,,DEM,Terence Richard McAuliffe,116
BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH,Governor,,OTH,All Others,2
BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH,Governor,,REP,"Kenneth Thomas Cuccinelli, II",467
BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH,Governor,,LIB,Robert Christopher Sarvis,75
BEDFORD COUNTY,103 - CHAMBLISSBURG BAPTIST CHURCH,Governor,,DEM,Terence Richard McAuliffe,166
BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD,Governor,,OTH,All Others,3
BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD,Governor,,REP,"Kenneth Thomas Cuccinelli, II",406
BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD,Governor,,LIB,Robert Christopher Sarvis,58
BEDFORD COUNTY,104 - STEWARTSVILLE RESCUE SQUAD,Governor,,DEM,Terence Richard McAuliffe,167
BEDFORD COUNTY,201 - BEDFORD CHRISTIAN CHURCH,Governor,,REP,"Kenneth Thomas Cuccinelli, II",252
BEDFORD COUNTY,201 - BEDFORD CHRISTIAN CHURCH,Governor,,LIB,Robert Christopher Sarvis,28
BEDFORD COUNTY,201 - BEDFORD CHRISTIAN CHURCH,Governor,,DEM,Terence Richard McAuliffe,97
BEDFORD COUNTY,202 - STAUNTON RIVER HIGH SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",322
BEDFORD COUNTY,202 - STAUNTON RIVER HIGH SCHOOL,Governor,,LIB,Robert Christopher Sarvis,40
BEDFORD COUNTY,202 - STAUNTON RIVER HIGH SCHOOL,Governor,,DEM,Terence Richard McAuliffe,123
BEDFORD COUNTY,203 - MONETA ELEM SCHOOL,Governor,,OTH,All Others,3
BEDFORD COUNTY,203 - MONETA ELEM SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",722
BEDFORD COUNTY,203 - MONETA ELEM SCHOOL,Governor,,LIB,Robert Christopher Sarvis,67
BEDFORD COUNTY,203 - MONETA ELEM SCHOOL,Governor,,DEM,Terence Richard McAuliffe,264
BEDFORD COUNTY,204 - BODY CAMP ELEM SCHOOL,Governor,,OTH,All Others,4
BEDFORD COUNTY,204 - BODY CAMP ELEM SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",206
BEDFORD COUNTY,204 - BODY CAMP ELEM SCHOOL,Governor,,LIB,Robert Christopher Sarvis,29
BEDFORD COUNTY,204 - BODY CAMP ELEM SCHOOL,Governor,,DEM,Terence Richard McAuliffe,67
BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO,Governor,,OTH,All Others,4
BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO,Governor,,REP,"Kenneth Thomas Cuccinelli, II",611
BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO,Governor,,LIB,Robert Christopher Sarvis,63
BEDFORD COUNTY,205 - SAUNDERS VOL FIRE CO,Governor,,DEM,Terence Richard McAuliffe,225
BEDFORD COUNTY,301 - NEW LONDON ACADEMY,Governor,,OTH,All Others,4
BEDFORD COUNTY,301 - NEW LONDON ACADEMY,Governor,,REP,"Kenneth Thomas Cuccinelli, II",1290
BEDFORD COUNTY,301 - NEW LONDON ACADEMY,Governor,,LIB,Robert Christopher Sarvis,96
BEDFORD COUNTY,301 - NEW LONDON ACADEMY,Governor,,DEM,Terence Richard McAuliffe,306
BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH,Governor,,OTH,All Others,4
BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH,Governor,,REP,"Kenneth Thomas Cuccinelli, II",491
BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH,Governor,,LIB,Robert Christopher Sarvis,55
BEDFORD COUNTY,302 - BEDFORD REGIONAL WATER AUTH,Governor,,DEM,Terence Richard McAuliffe,176
BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH,Governor,,OTH,All Others,1
BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH,Governor,,REP,"Kenneth Thomas Cuccinelli, II",356
BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH,Governor,,LIB,Robert Christopher Sarvis,30
BEDFORD COUNTY,303 - BETHESDA UNITED METHODIST CHURCH,Governor,,DEM,Terence Richard McAuliffe,106
BEDFORD COUNTY,304 - FOREST YOUTH ATHLETIC ASSOC,Governor,,OTH,All Others,2
BEDFORD COUNTY,304 - FOREST YOUTH ATHLETIC ASSOC,Governor,,REP,"Kenneth Thomas Cuccinelli, II",388
BEDFORD COUNTY,304 - FOREST YOUTH ATHLETIC ASSOC,Governor,,LIB,Robert Christopher Sarvis,26
BEDFORD COUNTY,304 - FOREST YOUTH ATHLETIC ASSOC,Governor,,DEM,Terence Richard McAuliffe,113
BEDFORD COUNTY,305 - HUDDLESTON ELEM SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",265
BEDFORD COUNTY,305 - HUDDLESTON ELEM SCHOOL,Governor,,LIB,Robert Christopher Sarvis,31
BEDFORD COUNTY,305 - HUDDLESTON ELEM SCHOOL,Governor,,DEM,Terence Richard McAuliffe,77
BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL,Governor,,OTH,All Others,6
BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",818
BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL,Governor,,LIB,Robert Christopher Sarvis,57
BEDFORD COUNTY,401 - FOREST ELEMENTARY SCHOOL,Governor,,DEM,Terence Richard McAuliffe,210
BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL,Governor,,OTH,All Others,5
BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL,Governor,,REP,"Kenneth Thomas Cuccinelli, II",555
BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL,Governor,,LIB,Robert Christopher Sarvis,47
BEDFORD COUNTY,402 - THOMAS JEFFERSON ELEM SCHOOL,Governor,,DEM,Terence Richard McAuliffe,149
BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG,Governor,,OTH,All Others,4
BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG,Governor,,REP,"Kenneth Thomas Cuccinelli, II",1016
BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG,Governor,,LIB,Robert Christopher Sarvis,83
BEDFORD COUNTY,403 - KNIGHTS OF COLUMBUS BLDG,Governor,,DEM,Terence Richard McAuliffe,335
BEDFORD COUNTY,404 - ST. PAUL BAPTIST CHURCH,Governor,,OTH,All Others,5
BEDFORD COUNTY,404 - ST. PAUL BAPTIST CHURCH,Governor,,REP,"Kenneth Thomas Cuccinelli, II",860
