county,precinct,office,district,party,candidate,votes
ALBEMARLE COUNTY,504 - FREE BRIDGE,Governor,,OTH,All Others,1
ALBEMARLE COUNTY,504 - FREE BRIDGE,Governor,,LIB,Clifford Daniel Hyra,23
ALBEMARLE COUNTY,504 - FREE BRIDGE,Governor,,REP,Edward Walter Gillespie,719
ALBEMARLE COUNTY,504 - FREE BRIDGE,Governor,,DEM,Ralph Shearer Northam,1586
ALBEMARLE COUNTY,506 - BAKER-BUTLER,Governor,,OTH,All Others,2
ALBEMARLE COUNTY,506 - BAKER-BUTLER,Governor,,LIB,Clifford Daniel Hyra,31
ALBEMARLE COUNTY,506 - BAKER-BUTLER,Governor,,REP,Edward Walter Gillespie,787
ALBEMARLE COUNTY,506 - BAKER-BUTLER,Governor,,DEM,Ralph Shearer Northam,973
ALBEMARLE COUNTY,601 - CROZET,Governor,,OTH,All Others,2
ALBEMARLE COUNTY,601 - CROZET,Governor,,LIB,Clifford Daniel Hyra,30
ALBEMARLE COUNTY,601 - CROZET,Governor,,REP,Edward Walter Gillespie,805
ALBEMARLE COUNTY,601 - CROZET,Governor,,DEM,Ralph Shearer Northam,1467
ALBEMARLE COUNTY,602 - FREE UNION,Governor,,LIB,Clifford Daniel Hyra,5
ALBEMARLE COUNTY,602 - FREE UNION,Governor,,REP,Edward Walter Gillespie,343
ALBEMARLE COUNTY,602 - FREE UNION,Governor,,DEM,Ralph Shearer Northam,436
ALBEMARLE COUNTY,603 - EARLYSVILLE,Governor,,OTH,All Others,1
ALBEMARLE COUNTY,603 - EARLYSVILLE,Governor,,LIB,Clifford Daniel Hyra,10
ALBEMARLE COUNTY,603 - EARLYSVILLE,Governor,,REP,Edward Walter Gillespie,854
ALBEMARLE COUNTY,603 - EARLYSVILLE,Governor,,DEM,Ralph Shearer Northam,980
ALBEMARLE COUNTY,604 - BROWNSVILLE,Governor,,LIB,Clifford Daniel Hyra,34
ALBEMARLE COUNTY,604 - BROWNSVILLE,Governor,,REP,Edward Walter Gillespie,1008
ALBEMARLE COUNTY,604 - BROWNSVILLE,Governor,,DEM,Ralph Shearer Northam,1646
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,OTH,All Others,2
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,LIB,Clifford Daniel Hyra,27
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,REP,Edward Walter Gillespie,877
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,DEM,Ralph Shearer Northam,1977
ALBEMARLE COUNTY,PROVISIONAL,Governor,,LIB,Clifford Daniel Hyra,2
ALBEMARLE COUNTY,PROVISIONAL,Governor,,REP,Edward Walter Gillespie,14
ALBEMARLE COUNTY,PROVISIONAL,Governor,,DEM,Ralph Shearer Northam,26
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Governor,,OTH,All Others,3
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Governor,,LIB,Clifford Daniel Hyra,7
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Governor,,REP,Edward Walter Gillespie,356
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Governor,,DEM,Ralph Shearer Northam,924
ALEXANDRIA CITY,102 - CITY HALL,Governor,,OTH,All Others,1
ALEXANDRIA CITY,102 - CITY HALL,Governor,,LIB,Clifford Daniel Hyra,10
ALEXANDRIA CITY,102 - CITY HALL,Governor,,REP,Edward Walter Gillespie,479
ALEXANDRIA CITY,102 - CITY HALL,Governor,,DEM,Ralph Shearer Northam,851
ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL,Governor,,LIB,Clifford Daniel Hyra,14
ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL,Governor,,REP,Edward Walter Gillespie,549
ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL,Governor,,DEM,Ralph Shearer Northam,1401
ALEXANDRIA CITY,104 - DURANT CENTER,Governor,,OTH,All Others,2
ALEXANDRIA CITY,104 - DURANT CENTER,Governor,,LIB,Clifford Daniel Hyra,16
ALEXANDRIA CITY,104 - DURANT CENTER,Governor,,REP,Edward Walter Gillespie,274
ALEXANDRIA CITY,104 - DURANT CENTER,Governor,,DEM,Ralph Shearer Northam,1209
ALEXANDRIA CITY,105 - LEE CENTER,Governor,,LIB,Clifford Daniel Hyra,16
ALEXANDRIA CITY,105 - LEE CENTER,Governor,,REP,Edward Walter Gillespie,441
ALEXANDRIA CITY,105 - LEE CENTER,Governor,,DEM,Ralph Shearer Northam,1620
ALEXANDRIA CITY,106 - CORA KELLY,Governor,,LIB,Clifford Daniel Hyra,25
ALEXANDRIA CITY,106 - CORA KELLY,Governor,,REP,Edward Walter Gillespie,281
ALEXANDRIA CITY,106 - CORA KELLY,Governor,,DEM,Ralph Shearer Northam,1711
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Governor,,OTH,All Others,3
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Governor,,LIB,Clifford Daniel Hyra,17
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Governor,,REP,Edward Walter Gillespie,387
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Governor,,DEM,Ralph Shearer Northam,2039
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Governor,,OTH,All Others,3
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Governor,,LIB,Clifford Daniel Hyra,24
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Governor,,REP,Edward Walter Gillespie,398
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Governor,,DEM,Ralph Shearer Northam,1990
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Governor,,OTH,All Others,3
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Governor,,LIB,Clifford Daniel Hyra,11
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Governor,,REP,Edward Walter Gillespie,390
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Governor,,DEM,Ralph Shearer Northam,1011
ALEXANDRIA CITY,110 - CHARLES HOUSTON CENTER,Governor,,OTH,All Others,1
ALEXANDRIA CITY,110 - CHARLES HOUSTON CENTER,Governor,,LIB,Clifford Daniel Hyra,13
ALEXANDRIA CITY,110 - CHARLES HOUSTON CENTER,Governor,,REP,Edward Walter Gillespie,254
ALEXANDRIA CITY,110 - CHARLES HOUSTON CENTER,Governor,,DEM,Ralph Shearer Northam,1231
ALEXANDRIA CITY,111 - POTOMAC YARD,Governor,,LIB,Clifford Daniel Hyra,15
ALEXANDRIA CITY,111 - POTOMAC YARD,Governor,,REP,Edward Walter Gillespie,167
ALEXANDRIA CITY,111 - POTOMAC YARD,Governor,,DEM,Ralph Shearer Northam,533
ALEXANDRIA CITY,201 - MAURY SCHOOL,Governor,,OTH,All Others,1
ALEXANDRIA CITY,201 - MAURY SCHOOL,Governor,,LIB,Clifford Daniel Hyra,16
ALEXANDRIA CITY,201 - MAURY SCHOOL,Governor,,REP,Edward Walter Gillespie,372
ALEXANDRIA CITY,201 - MAURY SCHOOL,Governor,,DEM,Ralph Shearer Northam,1340
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Governor,,LIB,Clifford Daniel Hyra,12
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Governor,,REP,Edward Walter Gillespie,517
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Governor,,DEM,Ralph Shearer Northam,1227
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Governor,,OTH,All Others,2
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Governor,,LIB,Clifford Daniel Hyra,12
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Governor,,REP,Edward Walter Gillespie,309
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Governor,,DEM,Ralph Shearer Northam,1363
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Governor,,OTH,All Others,2
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Governor,,LIB,Clifford Daniel Hyra,10
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Governor,,REP,Edward Walter Gillespie,441
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Governor,,DEM,Ralph Shearer Northam,1163
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Governor,,OTH,All Others,1
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Governor,,LIB,Clifford Daniel Hyra,20
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Governor,,REP,Edward Walter Gillespie,493
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Governor,,DEM,Ralph Shearer Northam,1432
ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR,Governor,,LIB,Clifford Daniel Hyra,9
ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR,Governor,,REP,Edward Walter Gillespie,328
ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR,Governor,,DEM,Ralph Shearer Northam,1083
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Governor,,OTH,All Others,1
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Governor,,LIB,Clifford Daniel Hyra,18
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Governor,,REP,Edward Walter Gillespie,509
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Governor,,DEM,Ralph Shearer Northam,1359
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Governor,,OTH,All Others,1
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Governor,,LIB,Clifford Daniel Hyra,18
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Governor,,REP,Edward Walter Gillespie,267
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Governor,,DEM,Ralph Shearer Northam,1285
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Governor,,OTH,All Others,2
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Governor,,LIB,Clifford Daniel Hyra,8
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Governor,,REP,Edward Walter Gillespie,336
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Governor,,DEM,Ralph Shearer Northam,1470
ALEXANDRIA CITY,210 - THE HERMITAGE,Governor,,LIB,Clifford Daniel Hyra,6
ALEXANDRIA CITY,210 - THE HERMITAGE,Governor,,REP,Edward Walter Gillespie,218
ALEXANDRIA CITY,210 - THE HERMITAGE,Governor,,DEM,Ralph Shearer Northam,669
ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER,Governor,,LIB,Clifford Daniel Hyra,12
ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER,Governor,,REP,Edward Walter Gillespie,175
ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER,Governor,,DEM,Ralph Shearer Northam,997
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Governor,,OTH,All Others,1
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Governor,,LIB,Clifford Daniel Hyra,16
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Governor,,REP,Edward Walter Gillespie,211
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Governor,,DEM,Ralph Shearer Northam,1263
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Governor,,OTH,All Others,1
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Governor,,LIB,Clifford Daniel Hyra,14
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Governor,,REP,Edward Walter Gillespie,258
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Governor,,DEM,Ralph Shearer Northam,1715
ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL,Governor,,LIB,Clifford Daniel Hyra,14
ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL,Governor,,REP,Edward Walter Gillespie,207
ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL,Governor,,DEM,Ralph Shearer Northam,1169
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Governor,,OTH,All Others,2
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Governor,,LIB,Clifford Daniel Hyra,12
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Governor,,REP,Edward Walter Gillespie,219
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Governor,,DEM,Ralph Shearer Northam,1276
ALEXANDRIA CITY,307 - SOUTH PORT,Governor,,LIB,Clifford Daniel Hyra,10
ALEXANDRIA CITY,307 - SOUTH PORT,Governor,,REP,Edward Walter Gillespie,279
ALEXANDRIA CITY,307 - SOUTH PORT,Governor,,DEM,Ralph Shearer Northam,1134
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Governor,,LIB,Clifford Daniel Hyra,13
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Governor,,REP,Edward Walter Gillespie,509
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Governor,,DEM,Ralph Shearer Northam,1354
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,OTH,All Others,6
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,LIB,Clifford Daniel Hyra,46
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,REP,Edward Walter Gillespie,1183
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Governor,,DEM,Ralph Shearer Northam,5007
ALEXANDRIA CITY,PROVISIONAL,Governor,,OTH,All Others,1
ALEXANDRIA CITY,PROVISIONAL,Governor,,REP,Edward Walter Gillespie,15
ALEXANDRIA CITY,PROVISIONAL,Governor,,DEM,Ralph Shearer Northam,70
ALLEGHANY COUNTY,101 - ARRITT,Governor,,OTH,All Others,1
ALLEGHANY COUNTY,101 - ARRITT,Governor,,LIB,Clifford Daniel Hyra,3
ALLEGHANY COUNTY,101 - ARRITT,Governor,,REP,Edward Walter Gillespie,295
ALLEGHANY COUNTY,101 - ARRITT,Governor,,DEM,Ralph Shearer Northam,93
ALLEGHANY COUNTY,103 - DAMERON,Governor,,LIB,Clifford Daniel Hyra,2
ALLEGHANY COUNTY,103 - DAMERON,Governor,,REP,Edward Walter Gillespie,130
ALLEGHANY COUNTY,103 - DAMERON,Governor,,DEM,Ralph Shearer Northam,32
ALLEGHANY COUNTY,201 - HUMPBACK BRIDGE,Governor,,REP,Edward Walter Gillespie,178
ALLEGHANY COUNTY,201 - HUMPBACK BRIDGE,Governor,,DEM,Ralph Shearer Northam,78
ALLEGHANY COUNTY,202 - DOLLY ANN,Governor,,LIB,Clifford Daniel Hyra,2
ALLEGHANY COUNTY,202 - DOLLY ANN,Governor,,REP,Edward Walter Gillespie,221
ALLEGHANY COUNTY,202 - DOLLY ANN,Governor,,DEM,Ralph Shearer Northam,87
ALLEGHANY COUNTY,301 - CALLAGHAN,Governor,,LIB,Clifford Daniel Hyra,4
ALLEGHANY COUNTY,301 - CALLAGHAN,Governor,,REP,Edward Walter Gillespie,191
ALLEGHANY COUNTY,301 - CALLAGHAN,Governor,,DEM,Ralph Shearer Northam,43
ALLEGHANY COUNTY,302 - GRIFFITH,Governor,,LIB,Clifford Daniel Hyra,4
ALLEGHANY COUNTY,302 - GRIFFITH,Governor,,REP,Edward Walter Gillespie,305
