county,precinct,office,district,party,candidate,votes
ACCOMACK COUNTY,901 - PAINTER,Attorney General,,REP,"Ken T. Cuccinelli, II",436
ACCOMACK COUNTY,901 - PAINTER,Attorney General,,DEM,Stephen C. Shannon,492
ACCOMACK COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",178
ACCOMACK COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,122
ACCOMACK COUNTY,PROVISIONAL VOTES,Attorney General,,REP,"Ken T. Cuccinelli, II",1
ACCOMACK COUNTY,PROVISIONAL VOTES,Attorney General,,DEM,Stephen C. Shannon,1
ALBEMARLE COUNTY,101 - WOODBROOK,Attorney General,,REP,"Ken T. Cuccinelli, II",717
ALBEMARLE COUNTY,101 - WOODBROOK,Attorney General,,DEM,Stephen C. Shannon,658
ALBEMARLE COUNTY,103 - BRANCHLANDS,Attorney General,,REP,"Ken T. Cuccinelli, II",177
ALBEMARLE COUNTY,103 - BRANCHLANDS,Attorney General,,DEM,Stephen C. Shannon,262
ALBEMARLE COUNTY,104 - AGNOR-HURT,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,104 - AGNOR-HURT,Attorney General,,REP,"Ken T. Cuccinelli, II",349
ALBEMARLE COUNTY,104 - AGNOR-HURT,Attorney General,,DEM,Stephen C. Shannon,540
ALBEMARLE COUNTY,105 - DUNLORA,Attorney General,,REP,"Ken T. Cuccinelli, II",474
ALBEMARLE COUNTY,105 - DUNLORA,Attorney General,,DEM,Stephen C. Shannon,564
ALBEMARLE COUNTY,106 - NORTHSIDE,Attorney General,,REP,"Ken T. Cuccinelli, II",603
ALBEMARLE COUNTY,106 - NORTHSIDE,Attorney General,,DEM,Stephen C. Shannon,418
ALBEMARLE COUNTY,201 - JACK JOUETT,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,201 - JACK JOUETT,Attorney General,,REP,"Ken T. Cuccinelli, II",512
ALBEMARLE COUNTY,201 - JACK JOUETT,Attorney General,,DEM,Stephen C. Shannon,534
ALBEMARLE COUNTY,202 - UNIVERSITY HALL,Attorney General,,REP,"Ken T. Cuccinelli, II",134
ALBEMARLE COUNTY,202 - UNIVERSITY HALL,Attorney General,,DEM,Stephen C. Shannon,300
ALBEMARLE COUNTY,203 - GEORGETOWN,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,203 - GEORGETOWN,Attorney General,,REP,"Ken T. Cuccinelli, II",308
ALBEMARLE COUNTY,203 - GEORGETOWN,Attorney General,,DEM,Stephen C. Shannon,595
ALBEMARLE COUNTY,204 - BELFIELD,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,204 - BELFIELD,Attorney General,,REP,"Ken T. Cuccinelli, II",331
ALBEMARLE COUNTY,204 - BELFIELD,Attorney General,,DEM,Stephen C. Shannon,310
ALBEMARLE COUNTY,301 - IVY,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,301 - IVY,Attorney General,,REP,"Ken T. Cuccinelli, II",973
ALBEMARLE COUNTY,301 - IVY,Attorney General,,DEM,Stephen C. Shannon,1065
ALBEMARLE COUNTY,302 - RED HILL,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,302 - RED HILL,Attorney General,,REP,"Ken T. Cuccinelli, II",580
ALBEMARLE COUNTY,302 - RED HILL,Attorney General,,DEM,Stephen C. Shannon,688
ALBEMARLE COUNTY,304 - EAST IVY,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,304 - EAST IVY,Attorney General,,REP,"Ken T. Cuccinelli, II",301
ALBEMARLE COUNTY,304 - EAST IVY,Attorney General,,DEM,Stephen C. Shannon,324
ALBEMARLE COUNTY,305 - COUNTRY GREEN,Attorney General,,REP,"Ken T. Cuccinelli, II",429
ALBEMARLE COUNTY,305 - COUNTRY GREEN,Attorney General,,DEM,Stephen C. Shannon,489
ALBEMARLE COUNTY,401 - SCOTTSVILLE,Attorney General,,OTH,All Others,2
ALBEMARLE COUNTY,401 - SCOTTSVILLE,Attorney General,,REP,"Ken T. Cuccinelli, II",402
ALBEMARLE COUNTY,401 - SCOTTSVILLE,Attorney General,,DEM,Stephen C. Shannon,303
ALBEMARLE COUNTY,402 - MONTICELLO,Attorney General,,REP,"Ken T. Cuccinelli, II",386
ALBEMARLE COUNTY,402 - MONTICELLO,Attorney General,,DEM,Stephen C. Shannon,212
ALBEMARLE COUNTY,403 - PORTERS,Attorney General,,REP,"Ken T. Cuccinelli, II",242
ALBEMARLE COUNTY,403 - PORTERS,Attorney General,,DEM,Stephen C. Shannon,354
ALBEMARLE COUNTY,405 - CALE,Attorney General,,REP,"Ken T. Cuccinelli, II",627
ALBEMARLE COUNTY,405 - CALE,Attorney General,,DEM,Stephen C. Shannon,1028
ALBEMARLE COUNTY,406 - STONE ROBINSON,Attorney General,,REP,"Ken T. Cuccinelli, II",938
ALBEMARLE COUNTY,406 - STONE ROBINSON,Attorney General,,DEM,Stephen C. Shannon,524
ALBEMARLE COUNTY,501 - KESWICK,Attorney General,,REP,"Ken T. Cuccinelli, II",320
ALBEMARLE COUNTY,501 - KESWICK,Attorney General,,DEM,Stephen C. Shannon,338
ALBEMARLE COUNTY,502 - STONY POINT,Attorney General,,REP,"Ken T. Cuccinelli, II",394
ALBEMARLE COUNTY,502 - STONY POINT,Attorney General,,DEM,Stephen C. Shannon,319
ALBEMARLE COUNTY,503 - HOLLYMEAD,Attorney General,,OTH,All Others,3
ALBEMARLE COUNTY,503 - HOLLYMEAD,Attorney General,,REP,"Ken T. Cuccinelli, II",1270
ALBEMARLE COUNTY,503 - HOLLYMEAD,Attorney General,,DEM,Stephen C. Shannon,977
ALBEMARLE COUNTY,504 - FREE BRIDGE,Attorney General,,REP,"Ken T. Cuccinelli, II",674
ALBEMARLE COUNTY,504 - FREE BRIDGE,Attorney General,,DEM,Stephen C. Shannon,784
ALBEMARLE COUNTY,505 - BURNLEY,Attorney General,,REP,"Ken T. Cuccinelli, II",367
ALBEMARLE COUNTY,505 - BURNLEY,Attorney General,,DEM,Stephen C. Shannon,286
ALBEMARLE COUNTY,601 - CROZET,Attorney General,,REP,"Ken T. Cuccinelli, II",843
ALBEMARLE COUNTY,601 - CROZET,Attorney General,,DEM,Stephen C. Shannon,872
ALBEMARLE COUNTY,602 - FREE UNION,Attorney General,,REP,"Ken T. Cuccinelli, II",364
ALBEMARLE COUNTY,602 - FREE UNION,Attorney General,,DEM,Stephen C. Shannon,318
ALBEMARLE COUNTY,603 - EARLYSVILLE,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,603 - EARLYSVILLE,Attorney General,,REP,"Ken T. Cuccinelli, II",900
ALBEMARLE COUNTY,603 - EARLYSVILLE,Attorney General,,DEM,Stephen C. Shannon,667
ALBEMARLE COUNTY,604 - BROWNSVILLE,Attorney General,,REP,"Ken T. Cuccinelli, II",742
ALBEMARLE COUNTY,604 - BROWNSVILLE,Attorney General,,DEM,Stephen C. Shannon,669
ALBEMARLE COUNTY,605 - YELLOW MOUNTAIN,Attorney General,,REP,"Ken T. Cuccinelli, II",167
ALBEMARLE COUNTY,605 - YELLOW MOUNTAIN,Attorney General,,DEM,Stephen C. Shannon,161
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,OTH,All Others,1
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",863
ALBEMARLE COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,847
ALBEMARLE COUNTY,PROVISIONAL VOTES,Attorney General,,REP,"Ken T. Cuccinelli, II",3
ALBEMARLE COUNTY,PROVISIONAL VOTES,Attorney General,,DEM,Stephen C. Shannon,8
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Attorney General,,REP,"Ken T. Cuccinelli, II",389
ALEXANDRIA CITY,101 - LADREY SENIOR BUILDING,Attorney General,,DEM,Stephen C. Shannon,535
ALEXANDRIA CITY,102 - CITY HALL,Attorney General,,OTH,All Others,4
ALEXANDRIA CITY,102 - CITY HALL,Attorney General,,REP,"Ken T. Cuccinelli, II",537
ALEXANDRIA CITY,102 - CITY HALL,Attorney General,,DEM,Stephen C. Shannon,709
ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",481
ALEXANDRIA CITY,103 - LYLES CROUCH SCHOOL,Attorney General,,DEM,Stephen C. Shannon,660
ALEXANDRIA CITY,104 - DURANT CENTER,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,104 - DURANT CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",448
ALEXANDRIA CITY,104 - DURANT CENTER,Attorney General,,DEM,Stephen C. Shannon,970
ALEXANDRIA CITY,105 - LEE CENTER,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,105 - LEE CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",512
ALEXANDRIA CITY,105 - LEE CENTER,Attorney General,,DEM,Stephen C. Shannon,1012
ALEXANDRIA CITY,106 - CORA KELLY CENTER,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,106 - CORA KELLY CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",389
ALEXANDRIA CITY,106 - CORA KELLY CENTER,Attorney General,,DEM,Stephen C. Shannon,1183
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",438
ALEXANDRIA CITY,107 - MT VERNON RECREATION CENTER,Attorney General,,DEM,Stephen C. Shannon,1073
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Attorney General,,REP,"Ken T. Cuccinelli, II",326
ALEXANDRIA CITY,108 - GEORGE WASHINGTON MIDDLE SCH,Attorney General,,DEM,Stephen C. Shannon,950
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Attorney General,,REP,"Ken T. Cuccinelli, II",531
ALEXANDRIA CITY,109 - FIRE DEPARTMENT HEADQUARTERS,Attorney General,,DEM,Stephen C. Shannon,789
ALEXANDRIA CITY,201 - MAURY SCHOOL,Attorney General,,OTH,All Others,3
ALEXANDRIA CITY,201 - MAURY SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",461
ALEXANDRIA CITY,201 - MAURY SCHOOL,Attorney General,,DEM,Stephen C. Shannon,981
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",595
ALEXANDRIA CITY,202 - GEORGE MASON SCHOOL,Attorney General,,DEM,Stephen C. Shannon,932
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Attorney General,,REP,"Ken T. Cuccinelli, II",395
ALEXANDRIA CITY,203 - AGUDAS ACHIM SYNAGOGUE,Attorney General,,DEM,Stephen C. Shannon,925
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Attorney General,,REP,"Ken T. Cuccinelli, II",524
ALEXANDRIA CITY,204 - BLESSED SACRAMENT CHURCH,Attorney General,,DEM,Stephen C. Shannon,804
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",567
ALEXANDRIA CITY,205 - DOUGLAS MACARTHUR SCHOOL,Attorney General,,DEM,Stephen C. Shannon,959
ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR,Attorney General,,REP,"Ken T. Cuccinelli, II",377
ALEXANDRIA CITY,206 - CHINQUAPIN PARK RECREATION CTR,Attorney General,,DEM,Stephen C. Shannon,686
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Attorney General,,OTH,All Others,2
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Attorney General,,REP,"Ken T. Cuccinelli, II",580
ALEXANDRIA CITY,207 - TEMPLE BETH EL SYNAGOGUE,Attorney General,,DEM,Stephen C. Shannon,918
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",363
ALEXANDRIA CITY,208 - NOVA ARTS CENTER,Attorney General,,DEM,Stephen C. Shannon,581
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",439
ALEXANDRIA CITY,209 - JAMES K POLK SCHOOL,Attorney General,,DEM,Stephen C. Shannon,895
ALEXANDRIA CITY,210 - ST JAMES CHURCH,Attorney General,,REP,"Ken T. Cuccinelli, II",274
ALEXANDRIA CITY,210 - ST JAMES CHURCH,Attorney General,,DEM,Stephen C. Shannon,450
ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER,Attorney General,,REP,"Ken T. Cuccinelli, II",266
ALEXANDRIA CITY,302 - PATRICK HENRY REC CENTER,Attorney General,,DEM,Stephen C. Shannon,577
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Attorney General,,REP,"Ken T. Cuccinelli, II",311
ALEXANDRIA CITY,303 - CHARLES E BEATLEY LIBRARY,Attorney General,,DEM,Stephen C. Shannon,742
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",281
ALEXANDRIA CITY,304 - SAMUEL TUCKER SCHOOL,Attorney General,,DEM,Stephen C. Shannon,769
ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",286
ALEXANDRIA CITY,305 - JOHN ADAMS SCHOOL,Attorney General,,DEM,Stephen C. Shannon,753
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Attorney General,,REP,"Ken T. Cuccinelli, II",259
ALEXANDRIA CITY,306 - WILLIAM RAMSAY SCHOOL,Attorney General,,DEM,Stephen C. Shannon,658
ALEXANDRIA CITY,307 - SOUTH PORT,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,307 - SOUTH PORT,Attorney General,,REP,"Ken T. Cuccinelli, II",342
ALEXANDRIA CITY,307 - SOUTH PORT,Attorney General,,DEM,Stephen C. Shannon,690
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Attorney General,,OTH,All Others,1
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Attorney General,,REP,"Ken T. Cuccinelli, II",611
ALEXANDRIA CITY,308 - CAMERON STATION COMMUNITY CTR,Attorney General,,DEM,Stephen C. Shannon,797
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,OTH,All Others,5
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",1120
ALEXANDRIA CITY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,1604
ALEXANDRIA CITY,PROVISIONAL VOTES,Attorney General,,REP,"Ken T. Cuccinelli, II",10
ALEXANDRIA CITY,PROVISIONAL VOTES,Attorney General,,DEM,Stephen C. Shannon,20
ALLEGHANY COUNTY,101 - ARRITT,Attorney General,,REP,"Ken T. Cuccinelli, II",231
ALLEGHANY COUNTY,101 - ARRITT,Attorney General,,DEM,Stephen C. Shannon,221
ALLEGHANY COUNTY,103 - DAMERON,Attorney General,,REP,"Ken T. Cuccinelli, II",121
ALLEGHANY COUNTY,103 - DAMERON,Attorney General,,DEM,Stephen C. Shannon,72
ALLEGHANY COUNTY,201 - HUMPBACK BRIDGE,Attorney General,,REP,"Ken T. Cuccinelli, II",148
ALLEGHANY COUNTY,201 - HUMPBACK BRIDGE,Attorney General,,DEM,Stephen C. Shannon,137
ALLEGHANY COUNTY,202 - DOLLY ANN,Attorney General,,REP,"Ken T. Cuccinelli, II",222
ALLEGHANY COUNTY,202 - DOLLY ANN,Attorney General,,DEM,Stephen C. Shannon,228
ALLEGHANY COUNTY,301 - CALLAGHAN,Attorney General,,REP,"Ken T. Cuccinelli, II",150
ALLEGHANY COUNTY,301 - CALLAGHAN,Attorney General,,DEM,Stephen C. Shannon,121
ALLEGHANY COUNTY,302 - GRIFFITH,Attorney General,,REP,"Ken T. Cuccinelli, II",282
ALLEGHANY COUNTY,302 - GRIFFITH,Attorney General,,DEM,Stephen C. Shannon,304
ALLEGHANY COUNTY,401 - LOW MOOR,Attorney General,,OTH,All Others,2
ALLEGHANY COUNTY,401 - LOW MOOR,Attorney General,,REP,"Ken T. Cuccinelli, II",215
ALLEGHANY COUNTY,401 - LOW MOOR,Attorney General,,DEM,Stephen C. Shannon,234
ALLEGHANY COUNTY,402 - JACKSON HEIGHTS,Attorney General,,REP,"Ken T. Cuccinelli, II",190
ALLEGHANY COUNTY,402 - JACKSON HEIGHTS,Attorney General,,DEM,Stephen C. Shannon,180
ALLEGHANY COUNTY,501 - IRON GATE,Attorney General,,REP,"Ken T. Cuccinelli, II",103
ALLEGHANY COUNTY,501 - IRON GATE,Attorney General,,DEM,Stephen C. Shannon,102
ALLEGHANY COUNTY,502 - PETERS SWITCH,Attorney General,,REP,"Ken T. Cuccinelli, II",263
ALLEGHANY COUNTY,502 - PETERS SWITCH,Attorney General,,DEM,Stephen C. Shannon,264
ALLEGHANY COUNTY,601 - DISTRICT 1,Attorney General,,OTH,All Others,2
ALLEGHANY COUNTY,601 - DISTRICT 1,Attorney General,,REP,"Ken T. Cuccinelli, II",261
ALLEGHANY COUNTY,601 - DISTRICT 1,Attorney General,,DEM,Stephen C. Shannon,382
ALLEGHANY COUNTY,701 - DISTRICT 2,Attorney General,,REP,"Ken T. Cuccinelli, II",150
ALLEGHANY COUNTY,701 - DISTRICT 2,Attorney General,,DEM,Stephen C. Shannon,304
ALLEGHANY COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",34
ALLEGHANY COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",51
ALLEGHANY COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,37
ALLEGHANY COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,55
ALLEGHANY COUNTY,PROVISIONAL VOTES,Attorney General,,REP,"Ken T. Cuccinelli, II",1
AMELIA COUNTY,101 - NUMBER ONE,Attorney General,,REP,"Ken T. Cuccinelli, II",444
AMELIA COUNTY,101 - NUMBER ONE,Attorney General,,DEM,Stephen C. Shannon,176
AMELIA COUNTY,201 - NUMBER TWO,Attorney General,,REP,"Ken T. Cuccinelli, II",572
AMELIA COUNTY,201 - NUMBER TWO,Attorney General,,DEM,Stephen C. Shannon,219
AMELIA COUNTY,301 - NUMBER THREE,Attorney General,,OTH,All Others,1
AMELIA COUNTY,301 - NUMBER THREE,Attorney General,,REP,"Ken T. Cuccinelli, II",586
AMELIA COUNTY,301 - NUMBER THREE,Attorney General,,DEM,Stephen C. Shannon,143
AMELIA COUNTY,401 - NUMBER FOUR,Attorney General,,OTH,All Others,1
AMELIA COUNTY,401 - NUMBER FOUR,Attorney General,,REP,"Ken T. Cuccinelli, II",600
AMELIA COUNTY,401 - NUMBER FOUR,Attorney General,,DEM,Stephen C. Shannon,217
AMELIA COUNTY,501 - NUMBER FIVE,Attorney General,,REP,"Ken T. Cuccinelli, II",521
AMELIA COUNTY,501 - NUMBER FIVE,Attorney General,,DEM,Stephen C. Shannon,299
AMELIA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",161
AMELIA COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,50
AMHERST COUNTY,101 - WRIGHT SHOP,Attorney General,,OTH,All Others,1
AMHERST COUNTY,101 - WRIGHT SHOP,Attorney General,,REP,"Ken T. Cuccinelli, II",237
AMHERST COUNTY,101 - WRIGHT SHOP,Attorney General,,DEM,Stephen C. Shannon,335
AMHERST COUNTY,102 - NEW GLASGOW,Attorney General,,REP,"Ken T. Cuccinelli, II",390
AMHERST COUNTY,102 - NEW GLASGOW,Attorney General,,DEM,Stephen C. Shannon,243
AMHERST COUNTY,103 - COOLWELL,Attorney General,,REP,"Ken T. Cuccinelli, II",222
AMHERST COUNTY,103 - COOLWELL,Attorney General,,DEM,Stephen C. Shannon,79
AMHERST COUNTY,201 - COURT HOUSE,Attorney General,,REP,"Ken T. Cuccinelli, II",843
AMHERST COUNTY,201 - COURT HOUSE,Attorney General,,DEM,Stephen C. Shannon,419
AMHERST COUNTY,202 - TEMPERANCE,Attorney General,,REP,"Ken T. Cuccinelli, II",337
AMHERST COUNTY,202 - TEMPERANCE,Attorney General,,DEM,Stephen C. Shannon,162
AMHERST COUNTY,301 - MONROE,Attorney General,,OTH,All Others,3
AMHERST COUNTY,301 - MONROE,Attorney General,,REP,"Ken T. Cuccinelli, II",363
AMHERST COUNTY,301 - MONROE,Attorney General,,DEM,Stephen C. Shannon,156
AMHERST COUNTY,302 - ELON,Attorney General,,REP,"Ken T. Cuccinelli, II",922
AMHERST COUNTY,302 - ELON,Attorney General,,DEM,Stephen C. Shannon,278
AMHERST COUNTY,303 - PLEASANT VIEW,Attorney General,,OTH,All Others,1
AMHERST COUNTY,303 - PLEASANT VIEW,Attorney General,,REP,"Ken T. Cuccinelli, II",217
AMHERST COUNTY,303 - PLEASANT VIEW,Attorney General,,DEM,Stephen C. Shannon,88
AMHERST COUNTY,401 - AMELON,Attorney General,,REP,"Ken T. Cuccinelli, II",891
AMHERST COUNTY,401 - AMELON,Attorney General,,DEM,Stephen C. Shannon,391
AMHERST COUNTY,402 - LONCO,Attorney General,,REP,"Ken T. Cuccinelli, II",199
AMHERST COUNTY,402 - LONCO,Attorney General,,DEM,Stephen C. Shannon,69
AMHERST COUNTY,501 - MADISON,Attorney General,,REP,"Ken T. Cuccinelli, II",842
AMHERST COUNTY,501 - MADISON,Attorney General,,DEM,Stephen C. Shannon,443
AMHERST COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,REP,"Ken T. Cuccinelli, II",181
AMHERST COUNTY,AB - CENTRAL ABSENTEE PRECINCT,Attorney General,,DEM,Stephen C. Shannon,111
APPOMATTOX COUNTY,101 - VERA,Attorney General,,REP,"Ken T. Cuccinelli, II",230
APPOMATTOX COUNTY,101 - VERA,Attorney General,,DEM,Stephen C. Shannon,70
APPOMATTOX COUNTY,102 - PAMPLIN,Attorney General,,REP,"Ken T. Cuccinelli, II",396
APPOMATTOX COUNTY,102 - PAMPLIN,Attorney General,,DEM,Stephen C. Shannon,159
APPOMATTOX COUNTY,201 - CHAP,Attorney General,,REP,"Ken T. Cuccinelli, II",199
APPOMATTOX COUNTY,201 - CHAP,Attorney General,,DEM,Stephen C. Shannon,95
