county,precinct,office,district,party,candidate,votes
ACCOMACK,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,178
ACCOMACK,PROVISIONAL VOTES,Lieutenant Governor,,DEM,Jody M. Wagner,1
ACCOMACK,PROVISIONAL VOTES,Lieutenant Governor,,REP,William Bill T. Bolling,1
ALBEMARLE,101 - WOODBROOK,Lieutenant Governor,,DEM,Jody M. Wagner,675
ALBEMARLE,101 - WOODBROOK,Lieutenant Governor,,REP,William Bill T. Bolling,704
ALBEMARLE,103 - BRANCHLANDS,Lieutenant Governor,,DEM,Jody M. Wagner,268
ALBEMARLE,103 - BRANCHLANDS,Lieutenant Governor,,REP,William Bill T. Bolling,170
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,DEM,Jody M. Wagner,566
ALBEMARLE,104 - AGNOR-HURT,Lieutenant Governor,,REP,William Bill T. Bolling,322
ALBEMARLE,105 - DUNLORA,Lieutenant Governor,,DEM,Jody M. Wagner,597
ALBEMARLE,105 - DUNLORA,Lieutenant Governor,,REP,William Bill T. Bolling,447
ALBEMARLE,106 - NORTHSIDE,Lieutenant Governor,,DEM,Jody M. Wagner,449
ALBEMARLE,106 - NORTHSIDE,Lieutenant Governor,,REP,William Bill T. Bolling,578
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,DEM,Jody M. Wagner,559
ALBEMARLE,201 - JACK JOUETT,Lieutenant Governor,,REP,William Bill T. Bolling,487
ALBEMARLE,202 - UNIVERSITY HALL,Lieutenant Governor,,DEM,Jody M. Wagner,299
ALBEMARLE,202 - UNIVERSITY HALL,Lieutenant Governor,,REP,William Bill T. Bolling,138
ALBEMARLE,203 - GEORGETOWN,Lieutenant Governor,,DEM,Jody M. Wagner,606
ALBEMARLE,203 - GEORGETOWN,Lieutenant Governor,,REP,William Bill T. Bolling,300
ALBEMARLE,204 - BELFIELD,Lieutenant Governor,,DEM,Jody M. Wagner,315
ALBEMARLE,204 - BELFIELD,Lieutenant Governor,,REP,William Bill T. Bolling,337
ALBEMARLE,301 - IVY,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,301 - IVY,Lieutenant Governor,,DEM,Jody M. Wagner,1119
ALBEMARLE,301 - IVY,Lieutenant Governor,,REP,William Bill T. Bolling,924
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,DEM,Jody M. Wagner,712
ALBEMARLE,302 - RED HILL,Lieutenant Governor,,REP,William Bill T. Bolling,566
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,DEM,Jody M. Wagner,327
ALBEMARLE,304 - EAST IVY,Lieutenant Governor,,REP,William Bill T. Bolling,307
ALBEMARLE,305 - COUNTRY GREEN,Lieutenant Governor,,DEM,Jody M. Wagner,508
ALBEMARLE,305 - COUNTRY GREEN,Lieutenant Governor,,REP,William Bill T. Bolling,414
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,DEM,Jody M. Wagner,320
ALBEMARLE,401 - SCOTTSVILLE,Lieutenant Governor,,REP,William Bill T. Bolling,390
ALBEMARLE,402 - MONTICELLO,Lieutenant Governor,,DEM,Jody M. Wagner,230
ALBEMARLE,402 - MONTICELLO,Lieutenant Governor,,REP,William Bill T. Bolling,368
ALBEMARLE,403 - PORTERS,Lieutenant Governor,,DEM,Jody M. Wagner,362
ALBEMARLE,403 - PORTERS,Lieutenant Governor,,REP,William Bill T. Bolling,238
ALBEMARLE,405 - CALE,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,405 - CALE,Lieutenant Governor,,DEM,Jody M. Wagner,1067
ALBEMARLE,405 - CALE,Lieutenant Governor,,REP,William Bill T. Bolling,600
ALBEMARLE,406 - STONE ROBINSON,Lieutenant Governor,,DEM,Jody M. Wagner,536
ALBEMARLE,406 - STONE ROBINSON,Lieutenant Governor,,REP,William Bill T. Bolling,929
ALBEMARLE,501 - KESWICK,Lieutenant Governor,,DEM,Jody M. Wagner,359
ALBEMARLE,501 - KESWICK,Lieutenant Governor,,REP,William Bill T. Bolling,302
ALBEMARLE,502 - STONY POINT,Lieutenant Governor,,DEM,Jody M. Wagner,349
ALBEMARLE,502 - STONY POINT,Lieutenant Governor,,REP,William Bill T. Bolling,370
ALBEMARLE,503 - HOLLYMEAD,Lieutenant Governor,,DEM,Jody M. Wagner,1043
ALBEMARLE,503 - HOLLYMEAD,Lieutenant Governor,,REP,William Bill T. Bolling,1220
ALBEMARLE,504 - FREE BRIDGE,Lieutenant Governor,,DEM,Jody M. Wagner,818
ALBEMARLE,504 - FREE BRIDGE,Lieutenant Governor,,REP,William Bill T. Bolling,642
ALBEMARLE,505 - BURNLEY,Lieutenant Governor,,DEM,Jody M. Wagner,292
ALBEMARLE,505 - BURNLEY,Lieutenant Governor,,REP,William Bill T. Bolling,360
ALBEMARLE,601 - CROZET,Lieutenant Governor,,DEM,Jody M. Wagner,916
ALBEMARLE,601 - CROZET,Lieutenant Governor,,REP,William Bill T. Bolling,810
ALBEMARLE,602 - FREE UNION,Lieutenant Governor,,DEM,Jody M. Wagner,328
ALBEMARLE,602 - FREE UNION,Lieutenant Governor,,REP,William Bill T. Bolling,358
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,OTH,All Others,2
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,DEM,Jody M. Wagner,696
ALBEMARLE,603 - EARLYSVILLE,Lieutenant Governor,,REP,William Bill T. Bolling,875
ALBEMARLE,604 - BROWNSVILLE,Lieutenant Governor,,DEM,Jody M. Wagner,687
ALBEMARLE,604 - BROWNSVILLE,Lieutenant Governor,,REP,William Bill T. Bolling,729
ALBEMARLE,605 - YELLOW MOUNTAIN,Lieutenant Governor,,DEM,Jody M. Wagner,167
ALBEMARLE,605 - YELLOW MOUNTAIN,Lieutenant Governor,,REP,William Bill T. Bolling,160
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,OTH,All Others,1
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,854
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,859
ALBEMARLE,PROVISIONAL VOTES,Lieutenant Governor,,DEM,Jody M. Wagner,7
ALBEMARLE,PROVISIONAL VOTES,Lieutenant Governor,,REP,William Bill T. Bolling,4
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,DEM,Jody M. Wagner,544
ALEXANDRIA,101 - LADREY SENIOR BUILDING,Lieutenant Governor,,REP,William Bill T. Bolling,390
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,OTH,All Others,4
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,DEM,Jody M. Wagner,693
ALEXANDRIA,102 - CITY HALL,Lieutenant Governor,,REP,William Bill T. Bolling,558
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,652
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,486
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,977
ALEXANDRIA,104 - DURANT CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,440
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,OTH,All Others,3
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,993
ALEXANDRIA,105 - LEE CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,538
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,OTH,All Others,3
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,1216
ALEXANDRIA,106 - CORA KELLY CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,366
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,1088
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,440
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,DEM,Jody M. Wagner,948
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,Lieutenant Governor,,REP,William Bill T. Bolling,327
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,DEM,Jody M. Wagner,800
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,Lieutenant Governor,,REP,William Bill T. Bolling,521
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,974
ALEXANDRIA,201 - MAURY SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,472
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,915
ALEXANDRIA,202 - GEORGE MASON SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,610
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,DEM,Jody M. Wagner,931
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,Lieutenant Governor,,REP,William Bill T. Bolling,391
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,DEM,Jody M. Wagner,817
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,Lieutenant Governor,,REP,William Bill T. Bolling,513
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,935
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,605
ALEXANDRIA,206 - CHINQUAPIN PARK RECREATION CTR,Lieutenant Governor,,DEM,Jody M. Wagner,696
ALEXANDRIA,206 - CHINQUAPIN PARK RECREATION CTR,Lieutenant Governor,,REP,William Bill T. Bolling,372
ALEXANDRIA,207 - TEMPLE BETH EL SYNAGOGUE,Lieutenant Governor,,DEM,Jody M. Wagner,896
ALEXANDRIA,207 - TEMPLE BETH EL SYNAGOGUE,Lieutenant Governor,,REP,William Bill T. Bolling,607
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,572
ALEXANDRIA,208 - NOVA ARTS CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,372
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,905
ALEXANDRIA,209 - JAMES K POLK SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,431
ALEXANDRIA,210 - ST JAMES CHURCH,Lieutenant Governor,,DEM,Jody M. Wagner,454
ALEXANDRIA,210 - ST JAMES CHURCH,Lieutenant Governor,,REP,William Bill T. Bolling,271
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,DEM,Jody M. Wagner,580
ALEXANDRIA,302 - PATRICK HENRY REC CENTER,Lieutenant Governor,,REP,William Bill T. Bolling,259
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,OTH,All Others,1
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,DEM,Jody M. Wagner,751
ALEXANDRIA,303 - CHARLES E BEATLEY LIBRARY,Lieutenant Governor,,REP,William Bill T. Bolling,304
ALEXANDRIA,304 - SAMUEL TUCKER SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,766
ALEXANDRIA,304 - SAMUEL TUCKER SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,287
ALEXANDRIA,305 - JOHN ADAMS SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,764
ALEXANDRIA,305 - JOHN ADAMS SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,281
ALEXANDRIA,306 - WILLIAM RAMSAY SCHOOL,Lieutenant Governor,,DEM,Jody M. Wagner,681
ALEXANDRIA,306 - WILLIAM RAMSAY SCHOOL,Lieutenant Governor,,REP,William Bill T. Bolling,237
ALEXANDRIA,307 - SOUTH PORT,Lieutenant Governor,,DEM,Jody M. Wagner,691
ALEXANDRIA,307 - SOUTH PORT,Lieutenant Governor,,REP,William Bill T. Bolling,342
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,OTH,All Others,2
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,DEM,Jody M. Wagner,820
ALEXANDRIA,308 - CAMERON STATION COMMUNITY CTR,Lieutenant Governor,,REP,William Bill T. Bolling,599
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,OTH,All Others,3
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,1619
ALEXANDRIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,1128
ALEXANDRIA,PROVISIONAL VOTES,Lieutenant Governor,,DEM,Jody M. Wagner,19
ALEXANDRIA,PROVISIONAL VOTES,Lieutenant Governor,,REP,William Bill T. Bolling,11
ALLEGHANY,101 - ARRITT,Lieutenant Governor,,DEM,Jody M. Wagner,263
ALLEGHANY,101 - ARRITT,Lieutenant Governor,,REP,William Bill T. Bolling,193
ALLEGHANY,103 - DAMERON,Lieutenant Governor,,DEM,Jody M. Wagner,85
ALLEGHANY,103 - DAMERON,Lieutenant Governor,,REP,William Bill T. Bolling,111
ALLEGHANY,201 - HUMPBACK BRIDGE,Lieutenant Governor,,OTH,All Others,1
ALLEGHANY,201 - HUMPBACK BRIDGE,Lieutenant Governor,,DEM,Jody M. Wagner,152
ALLEGHANY,201 - HUMPBACK BRIDGE,Lieutenant Governor,,REP,William Bill T. Bolling,135
ALLEGHANY,202 - DOLLY ANN,Lieutenant Governor,,DEM,Jody M. Wagner,246
ALLEGHANY,202 - DOLLY ANN,Lieutenant Governor,,REP,William Bill T. Bolling,203
ALLEGHANY,301 - CALLAGHAN,Lieutenant Governor,,DEM,Jody M. Wagner,132
ALLEGHANY,301 - CALLAGHAN,Lieutenant Governor,,REP,William Bill T. Bolling,141
ALLEGHANY,302 - GRIFFITH,Lieutenant Governor,,DEM,Jody M. Wagner,322
ALLEGHANY,302 - GRIFFITH,Lieutenant Governor,,REP,William Bill T. Bolling,266
ALLEGHANY,401 - LOW MOOR,Lieutenant Governor,,OTH,All Others,2
ALLEGHANY,401 - LOW MOOR,Lieutenant Governor,,DEM,Jody M. Wagner,246
ALLEGHANY,401 - LOW MOOR,Lieutenant Governor,,REP,William Bill T. Bolling,202
ALLEGHANY,402 - JACKSON HEIGHTS,Lieutenant Governor,,DEM,Jody M. Wagner,192
ALLEGHANY,402 - JACKSON HEIGHTS,Lieutenant Governor,,REP,William Bill T. Bolling,176
ALLEGHANY,501 - IRON GATE,Lieutenant Governor,,DEM,Jody M. Wagner,113
ALLEGHANY,501 - IRON GATE,Lieutenant Governor,,REP,William Bill T. Bolling,93
ALLEGHANY,502 - PETERS SWITCH,Lieutenant Governor,,DEM,Jody M. Wagner,293
ALLEGHANY,502 - PETERS SWITCH,Lieutenant Governor,,REP,William Bill T. Bolling,234
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,OTH,All Others,1
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,DEM,Jody M. Wagner,402
ALLEGHANY,601 - DISTRICT 1,Lieutenant Governor,,REP,William Bill T. Bolling,237
ALLEGHANY,701 - DISTRICT 2,Lieutenant Governor,,DEM,Jody M. Wagner,311
ALLEGHANY,701 - DISTRICT 2,Lieutenant Governor,,REP,William Bill T. Bolling,139
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,40
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,59
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,31
ALLEGHANY,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,48
ALLEGHANY,PROVISIONAL VOTES,Lieutenant Governor,,REP,William Bill T. Bolling,1
AMELIA,101 - NUMBER ONE,Lieutenant Governor,,DEM,Jody M. Wagner,202
AMELIA,101 - NUMBER ONE,Lieutenant Governor,,REP,William Bill T. Bolling,420
AMELIA,201 - NUMBER TWO,Lieutenant Governor,,DEM,Jody M. Wagner,256
AMELIA,201 - NUMBER TWO,Lieutenant Governor,,REP,William Bill T. Bolling,542
AMELIA,301 - NUMBER THREE,Lieutenant Governor,,DEM,Jody M. Wagner,153
AMELIA,301 - NUMBER THREE,Lieutenant Governor,,REP,William Bill T. Bolling,577
AMELIA,401 - NUMBER FOUR,Lieutenant Governor,,DEM,Jody M. Wagner,221
AMELIA,401 - NUMBER FOUR,Lieutenant Governor,,REP,William Bill T. Bolling,600
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,OTH,All Others,1
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,DEM,Jody M. Wagner,323
AMELIA,501 - NUMBER FIVE,Lieutenant Governor,,REP,William Bill T. Bolling,496
AMELIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,52
AMELIA,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,159
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,OTH,All Others,1
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,DEM,Jody M. Wagner,318
AMHERST,101 - WRIGHT SHOP,Lieutenant Governor,,REP,William Bill T. Bolling,244
AMHERST,102 - NEW GLASGOW,Lieutenant Governor,,DEM,Jody M. Wagner,240
AMHERST,102 - NEW GLASGOW,Lieutenant Governor,,REP,William Bill T. Bolling,380
AMHERST,103 - COOLWELL,Lieutenant Governor,,DEM,Jody M. Wagner,77
AMHERST,103 - COOLWELL,Lieutenant Governor,,REP,William Bill T. Bolling,224
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,OTH,All Others,1
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,DEM,Jody M. Wagner,417
AMHERST,201 - COURT HOUSE,Lieutenant Governor,,REP,William Bill T. Bolling,823
AMHERST,202 - TEMPERANCE,Lieutenant Governor,,DEM,Jody M. Wagner,144
AMHERST,202 - TEMPERANCE,Lieutenant Governor,,REP,William Bill T. Bolling,347
AMHERST,301 - MONROE,Lieutenant Governor,,OTH,All Others,2
AMHERST,301 - MONROE,Lieutenant Governor,,DEM,Jody M. Wagner,164
AMHERST,301 - MONROE,Lieutenant Governor,,REP,William Bill T. Bolling,353
AMHERST,302 - ELON,Lieutenant Governor,,DEM,Jody M. Wagner,273
AMHERST,302 - ELON,Lieutenant Governor,,REP,William Bill T. Bolling,895
AMHERST,303 - PLEASANT VIEW,Lieutenant Governor,,DEM,Jody M. Wagner,82
AMHERST,303 - PLEASANT VIEW,Lieutenant Governor,,REP,William Bill T. Bolling,222
AMHERST,401 - AMELON,Lieutenant Governor,,OTH,All Others,1
AMHERST,401 - AMELON,Lieutenant Governor,,DEM,Jody M. Wagner,383
AMHERST,401 - AMELON,Lieutenant Governor,,REP,William Bill T. Bolling,880
AMHERST,402 - LONCO,Lieutenant Governor,,DEM,Jody M. Wagner,74
AMHERST,402 - LONCO,Lieutenant Governor,,REP,William Bill T. Bolling,193
AMHERST,501 - MADISON,Lieutenant Governor,,DEM,Jody M. Wagner,449
AMHERST,501 - MADISON,Lieutenant Governor,,REP,William Bill T. Bolling,816
AMHERST,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,112
AMHERST,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,REP,William Bill T. Bolling,179
APPOMATTOX,101 - VERA,Lieutenant Governor,,DEM,Jody M. Wagner,67
APPOMATTOX,101 - VERA,Lieutenant Governor,,REP,William Bill T. Bolling,234
APPOMATTOX,102 - PAMPLIN,Lieutenant Governor,,DEM,Jody M. Wagner,162
APPOMATTOX,102 - PAMPLIN,Lieutenant Governor,,REP,William Bill T. Bolling,395
APPOMATTOX,201 - CHAP,Lieutenant Governor,,OTH,All Others,1
APPOMATTOX,201 - CHAP,Lieutenant Governor,,DEM,Jody M. Wagner,99
APPOMATTOX,201 - CHAP,Lieutenant Governor,,REP,William Bill T. Bolling,199
APPOMATTOX,202 - SPOUT SPRING,Lieutenant Governor,,DEM,Jody M. Wagner,121
APPOMATTOX,202 - SPOUT SPRING,Lieutenant Governor,,REP,William Bill T. Bolling,442
APPOMATTOX,301 - 460,Lieutenant Governor,,DEM,Jody M. Wagner,117
APPOMATTOX,301 - 460,Lieutenant Governor,,REP,William Bill T. Bolling,394
APPOMATTOX,302 - STONEWALL,Lieutenant Governor,,DEM,Jody M. Wagner,131
APPOMATTOX,302 - STONEWALL,Lieutenant Governor,,REP,William Bill T. Bolling,358
APPOMATTOX,401 - COURTHOUSE,Lieutenant Governor,,DEM,Jody M. Wagner,190
APPOMATTOX,401 - COURTHOUSE,Lieutenant Governor,,REP,William Bill T. Bolling,529
APPOMATTOX,501 - OAKVILLE,Lieutenant Governor,,DEM,Jody M. Wagner,173
APPOMATTOX,501 - OAKVILLE,Lieutenant Governor,,REP,William Bill T. Bolling,457
APPOMATTOX,502 - AGEE,Lieutenant Governor,,DEM,Jody M. Wagner,89
APPOMATTOX,502 - AGEE,Lieutenant Governor,,REP,William Bill T. Bolling,160
APPOMATTOX,AB - CENTRAL ABSENTEE PRECINCT,Lieutenant Governor,,DEM,Jody M. Wagner,56
